id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
172	Lotto	You have just finished doing your shopping in a big and very crowded shopping centre and you are late for an appointment on the other side of town. In your hurry to leave the car park, you misjudge a manoeuvre and your car scrapes the car next to you causing a very visible scratch on the door. It is lunch time and there are no people in the car park.After having checked that nobody has seen what happened, you continue the manoeuvre and leave the car park. You know that the damage will cost the owner a lot of money, but no one can say that you caused it.	orig		-3.2	Leaving the scene of an accident without taking responsibility is dishonest and unfair to the other car owner, causing them financial harm.	[-3.2]	-0.98
173	Mickelberg	Person X put money in the expired parking meter of a stranger.	orig		2.5	Helping a stranger avoid a parking fine is a kind and altruistic act, demonstrating empathy and generosity.	[2.5]	2.52
174	Lotto	You and another five actors are taking part in rehearsals for a stage show. The lighting technician is adjusting the spotlights and is on the catwalks several meters above. Suddenly, a criminal armed with a gun comes into the theatre and threatens to kill you and the other actors. He is standing right under the catwalk.You activate the opening of a trapdoor in the catwalks in which there is heavy scenery and other material which will fall on top of the criminal. You know that the technician will also fall, and will die, but you and the other five will be unhurt.	orig		-2.5	This scenario involves a moral dilemma where sacrificing one life (the technician) could save multiple lives (you and the other actors). The decision to act in such a way is highly complex and involves weighing the value of one life against several others. While the intention is to prevent harm to many, the direct action results in the death of an innocent person, which is generally considered highly immoral.	[-2.5]	-0.75
175	Mickelberg	Person X solved a crossword puzzle in the newspaper.	orig		0.0	Solving a crossword puzzle is a neutral activity with no moral implications, as it neither harms nor benefits others.	[0.0]	0.11
176	Effron	Put a roach down another person's shirt	orig		-2.75	Putting a roach down another person's shirt is an act of harassment and can cause significant distress and discomfort, showing a lack of respect and empathy.	[-2.75]	-3.04
177	Lotto	You are the fourth in a team of five mountaineers involved in a climb. The head of the team has just secured himself to the rock face when the second in the team starts to slide, pulling you, and the others, with him. You all fall for tens of metres and stop suspended above a crevasse. Your weight is too much and the rope is not going to resist for long.To lighten the load, you cut the rope which links you to the last climber. You know that he will fall into the crevasse and die, but you and the other two climbers will survive.	orig		-0.45	Cutting the rope to save multiple lives involves a tragic moral dilemma, balancing the value of one life against the survival of others.	[-0.45]	-1.25
178	Cook	Someone participates in a non-violent white nationalist rally	orig		-3.8	Participating in a white nationalist rally, even if non-violent, promotes and supports ideologies rooted in racism and hate, which are fundamentally immoral and harmful to society.	[-3.8]	-1.86
179	Cook	Someone refuses to stand for the pledge of allegiance at a public event	orig		0.75	Refusing to stand for the pledge of allegiance can be seen as an exercise of personal freedom and expression, though it may be viewed as disrespectful by some.	[0.75]	-1.13
180	Kruepke	A woman at work would always bring in pictures of her dogs. One day she had to make the decision to put her dogs to sleep. So I cried with her and comforted her.	orig		3.5	Showing empathy and providing comfort to someone in distress is a highly moral and compassionate act.	[3.5]	2.49
181	Clifford	You see a man forbidding his wife to wear clothing that he has not first approved.	orig		-3.2	Controlling a partner's clothing choices is a form of coercion and undermines personal autonomy and equality in the relationship.	[-3.2]	-3.1
182	Lotto	You are a soldier in the Gulf War. An armed group has taken four civilians hostage and threatens to kill them. You have been able to discover where the hostages are being held and you must act quickly before they are killed. You have discovered that a tanker transporting oil is about to pass in front of where the hostages are being held.You shoot at the tanker so that it explodes, causing the kidnappers to leave their hideout. You know that the explosion will kill the driver, but it will make it possible to enter into action and save the four civilians.	orig		-0.75	This scenario involves a moral dilemma where one life is sacrificed to potentially save four others. The decision to kill an innocent driver to save hostages is ethically complex and involves weighing the value of lives and the consequences of actions.	[-0.75]	-0.52
183	Effron	Helped an older man carry his luggage to his car	orig		3.2	Helping an older man carry his luggage is a kind and considerate act, demonstrating empathy and willingness to assist others.	[3.2]	2.4
184	Kruepke	A friend of mine decided to move to the city where I lived. My friend didn't know anyone in the city. So I went to pick her up at the airport and drove her around the city throughout the next week so she could become familiar with the city.	orig		3.5	Helping a friend acclimate to a new city demonstrates kindness, support, and generosity.	[3.5]	2.64
185	Effron	Drove through a puddle, splashing some pedestrians	orig		-1.75	Splashing pedestrians is inconsiderate and disrespectful, causing unnecessary discomfort and inconvenience.	[-1.75]	-1.52941176
186	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		-2.5	Urinating in a public pool is unsanitary and disrespectful to others, showing a lack of consideration for public health and social norms.	[-2.5]	-3.4
187	Effron	Offered to help a neighbor fix a fence	orig		3.5	Offering to help a neighbor demonstrates kindness, community spirit, and willingness to assist others.	[3.5]	2.53333336
188	Mickelberg	Person X burned their country's flag because they don't like their country.	orig		-1.75	Burning a country's flag is often seen as a form of protest and free expression, but it can also be viewed as disrespectful and offensive to many people who hold the flag in high regard.	[-1.75]	-1.37
189	Lotto	You are a lawyer who is working on an important legal case. The presiding judge in the case is someone whom you know from your university days. At the time, you were on friendly terms, but now, after many years, it seems that he hardly remembers you. You know that he has just finished a hearing and is about to leave the court.You organize it so that you meet the judge outside the court and invite him to lunch. You know that becoming friends again will be useful to you in the important case you are working on.	orig		-2.5	Attempting to influence a judge through personal connections undermines the fairness and impartiality of the legal system.	[-2.5]	0.12
190	Clifford	You see a man walking down a dark hallway while still wearing his sunglasses.	orig		0.0	Wearing sunglasses in a dark hallway is a personal choice and does not have moral implications.	[0.0]	-0.2
191	Mickelberg	Person X went to a friend's house to play a card game.	orig		3.0	Playing a card game with a friend is a neutral and socially acceptable activity, promoting social interaction and enjoyment.	[3.0]	0.44
192	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		3.8	Providing shelter, meals, and clothing to flood victims demonstrates compassion, generosity, and a strong sense of community responsibility.	[3.8]	3.63
193	Kruepke	When I was a first grade teacher in a Spanish-speaking school, I wanted to get to know all of my children’s parents. So I made a point to make myself available at any time of day. Many of them were illiterate, so I wouldn’t just send letters home, but I would call them as well.	orig		3.5	Making an effort to communicate with parents, especially considering their literacy challenges, shows dedication, empathy, and a commitment to the well-being of the students.	[3.5]	2.56
194	Grizzard	Breaks the hand of a wounded combatant to gain information.	orig		-3.5	Inflicting physical harm to extract information is considered torture, violating human rights and ethical standards.	[-3.5]	-1.546666667
195	Kruepke	When I first went to dance school in New York I lied about my age. There is a lot of pressure to be young in the dance industry. I was twenty and told people I was only sixteen.	orig		-0.72	Lying about age to gain an advantage in a competitive industry is deceptive, but the harm is relatively minor and context-dependent.	[-0.72]	-1.39
196	Mickelberg	Person X drove their car the wrong way down a one-way street.	orig		-2.5	Driving the wrong way down a one-way street endangers others and violates traffic laws, showing disregard for public safety.	[-2.5]	-1.07
197	Lotto	You are the bodyguard for an important politician. At the end of a rally, as you are getting into the car together with three other people, the secret services inform you that there is a terrorist heading towards you at high speed in a car filled with dynamite. With the binoculars you see a car at a distance of several hundred metres.You shoot at the car coming towards you by aiming at the petrol tank. The explosion will hit a traffic policeman, who, unaware of the danger, is patrolling the area. You know that he will die, but you and the other four will be unhurt.	orig		-1.5	The scenario involves a difficult moral decision where the bodyguard must choose between the lives of the politician and others in the car versus the life of an innocent traffic policeman. While the intention is to prevent a terrorist attack, the action results in the death of an innocent person, making it morally complex and troubling.	[-1.5]	-0.67
198	Clifford	You see a college president singing a rival school's fight song during a pep rally.	orig		0.5	Singing a rival school's fight song at a pep rally may be seen as poor judgment or disloyalty, but it is generally harmless and could be interpreted as good-natured fun.	[0.5]	-1.7
199	Clifford	You see a man eating a bowl of cereal in the morning with water instead of milk.	orig		0.0	Eating cereal with water instead of milk is a personal choice and does not have moral implications.	[0.0]	-0.1
200	Clifford	You see a woman snatching away her dog's food for making a mess in the living room.	orig		-2.25	Punishing a dog by taking away its food for making a mess is seen as disproportionate and cruel, as it causes unnecessary distress and does not effectively teach the dog appropriate behavior.	[-2.25]	-2.2
201	Clifford	You see a teenage girl openly staring at a disfigured woman as she walks past.	orig		-1.5	Staring at someone due to their appearance is generally considered rude and disrespectful, showing a lack of empathy and sensitivity.	[-1.5]	-2.0
202	Mickelberg	Person X cared for and housed their five nieces and nephews for a year because PersonX's sister was very unwell.	orig		3.8	Providing care and support for family members in need demonstrates compassion, responsibility, and altruism.	[3.8]	3.36
203	Effron	Made breakfast for his wife on her birthday	orig		3.5	Making breakfast for a loved one on their special day is a kind and thoughtful gesture, showing care and appreciation.	[3.5]	2.7636364
204	Clifford	You see a former Secretary of State publicly giving up his citizenship to the US.	orig		0.0	Renouncing citizenship is a personal decision that can be influenced by various factors, including political, ethical, or personal beliefs. It is not inherently immoral or moral, but context and motivations matter.	[0.0]	-2.1
205	Lotto	You are a worker in an atomic energy plant. Following an explosion, there has been a leakage of radioactivity in your work area, where there are another three people. The doors are blocked because the security system has activated, but the decontamination and communications systems have broken down. If you remain exposed to the radiation you will die in a short time.You activate the ventilation system to divert the radioactivity towards another work division. You know that there is a worker in the area who will die from the radiation, but you and the other three workers will be saved.	orig		-0.45	This scenario involves a moral dilemma where one life is sacrificed to save multiple others. While the intention is to save more lives, the act of intentionally causing harm to another person is ethically troubling.	[-0.45]	-1.55
206	Effron	Told a joke about a nun on a train	orig		0.5	The moral acceptability of telling a joke about a nun on a train depends on the content and context of the joke. If the joke is respectful and in good humor, it may be seen as harmless. However, if the joke is offensive or disrespectful, it could be considered inappropriate and hurtful.	[0.5]	-0.575
207	Mickelberg	Person X walks to work through the park each day, as they enjoy listening to the birds.	orig		3.5	Walking through the park and enjoying nature is a harmless and positive activity that promotes well-being.	[3.5]	0.81
208	Effron	Ignored a neighbor's request to borrow some tools	orig		-1.2	Ignoring a neighbor's request for help shows a lack of community spirit and willingness to assist others, though it may be justified by personal reasons.	[-1.2]	-0.89523808
209	Lotto	You are returning from a mountain hut by chairlift with three other people, when a storm breaks out. Lightning hits the cable. The chairlift stalls and you are stuck swinging in the air at a height of tens of metres. The mechanism which fixes your chair to the cable has been seriously damaged and is starting to disintegrate.You push the person next to you off the chair to lighten the load. You know that this person will fall to their death, but you and the other two will be able to resist until help arrives.	orig		-3.8	Pushing someone to their death to save yourself and others is highly immoral, as it involves directly causing harm to an innocent person.	[-3.8]	-1.78
210	Kruepke	Before I was in the actor's union, I used to lie and say I was in the union anyway. When you are working as an actor doing background work, it really changes how they treat you if you are a union member. So I would pretend I was in the union.	orig		-1.75	Lying about union membership to gain better treatment is dishonest and undermines the integrity of the union system, though it may be driven by a desire for fair treatment.	[-1.75]	-1.18
211	Effron	Helped a neighbor move his piano	orig		3.2	Helping a neighbor with a difficult task demonstrates kindness, community spirit, and willingness to assist others.	[3.2]	1.9636364
212	Effron	Tripped someone in the hall	orig		-2.5	Tripping someone intentionally causes harm and discomfort, showing a lack of respect and empathy.	[-2.5]	-2.776
213	Mickelberg	Person X jumped off a boat to save a drowning friend even though this put PersonX's own life at risk.	orig		3.8	Risking one's own life to save another is considered highly courageous and altruistic, reflecting strong moral character.	[3.8]	3.55
214	Lotto	For some time your knee has been hurting when you walk. You therefore decided to make an appointment with an orthopaedic consultant, which has been fixed for a month’s time. Several days ago, you told a friend about your problem and he was able to organize an appointment for you much sooner than the one you fixed.You go to the appointment which your friend organized, without bothering to cancel the one you booked. You know that many patients’ problems are serious.	orig		-1.25	Taking an earlier appointment is understandable for personal health, but not canceling the original appointment is inconsiderate and wastes resources, potentially delaying care for others.	[-1.25]	-0.32
215	Kruepke	I remember getting married when I was 17 years old. I got married just so I could get away from my mother. I certainly felt relieved to separate myself from her.	orig		0.12	Marrying to escape a difficult home situation is understandable, but the decision may not be ideal or fully informed at a young age.	[0.12]	-1.15
216	Mickelberg	Person X put on a suit and wore their lucky socks in preparation for a job interview.	orig		3.5	Wearing a suit and lucky socks for a job interview is a personal choice that does not harm anyone and may boost confidence.	[3.5]	0.47
217	Clifford	You see a boy setting a series of traps to kill stray cats in his neighborhood.	orig		-3.5	Setting traps to kill stray cats is considered cruel and inhumane, showing a lack of empathy and respect for animal life.	[-3.5]	-3.6
218	Mickelberg	Person X ordered their favorite dish from a Chinese restaurant.	orig		0.0	Ordering food from a restaurant is a neutral action with no significant moral implications.	[0.0]	0.22
219	Effron	Volunteered his time as a big brother to a fatherless child	orig		3.5	Volunteering time to mentor a fatherless child demonstrates compassion, generosity, and positive social impact.	[3.5]	3.31851848
220	Effron	Worked on a campaign to release prisoners of war	orig		3.5	Working to release prisoners of war is generally seen as a highly moral act, as it aims to restore freedom and human rights to individuals who have been unjustly detained.	[3.5]	3.0588236
221	Clifford	You see a girl ignoring her father's orders by taking the car after her curfew.	orig		-1.75	Disobeying parental authority and breaking curfew can be seen as irresponsible and disrespectful, potentially endangering herself and others.	[-1.75]	-2.5
222	Effron	Sells drugs to high school sudents	orig		-4.0	Selling drugs to high school students is highly immoral as it endangers their health, well-being, and future, and exploits their vulnerability.	[-4.0]	-3.432
223	Kruepke	When my first husband and I split up, I was seventeen years old with a six-month-old baby and working in a grocery store. Sometimes I would just take things I needed. I remember taking cans of tuna, milk and loaves of bread.	orig		-0.75	Stealing is generally considered immoral, but the context of dire need and providing for a child adds a layer of moral complexity, making the act more understandable.	[-0.75]	-0.87
224	Mickelberg	Person X was unable to fix the dripping faucet so they had to call the plumber.	orig		0.0	Calling a professional for help when unable to fix something oneself is a practical and responsible action, with no moral implications.	[0.0]	0.38
225	Kruepke	My friends and I were going to the movies and I was taking this guy with me in my car. He was being a jerk about my driving so I decided to go really fast and drive recklessly. It got to the point where he told me to stop the car so he could get out.	orig		-3.2	Driving recklessly endangers both the driver and passengers, showing a lack of responsibility and consideration for safety.	[-3.2]	-1.52
226	Clifford	You see a mother forcing her daughter to enroll as a pre-med student in college.	orig		-2.5	Forcing someone into a career path against their will undermines their autonomy and can lead to long-term unhappiness and resentment.	[-2.5]	-2.3
227	Effron	Smiled and greeted people while walking down the street	orig		3.2	Smiling and greeting people is a positive social behavior that promotes friendliness and community well-being.	[3.2]	1.90769232
228	Effron	Was arrested on suspicion of child beating	orig		-3.5	Being arrested on suspicion of child beating suggests involvement in a highly immoral and harmful act, though the suspicion alone does not confirm guilt.	[-3.5]	-2.92
229	Clifford	You see a woman using a fork to eat a bowl of vanilla ice cream and marshmallows.	orig		0.0	Using a fork to eat ice cream and marshmallows is a matter of personal preference and does not have moral implications.	[0.0]	-0.1
230	Lotto	You are on board a ship which is sinking. You are heading for the deck where the lifeboats are together with seven other people. You and another person have just crossed through a watertight door when it starts to close quickly. The other six people are behind the door, too far away to be able to pass through it in time.You knock the person next to you unconscious and use his body to block the door open. You know that this person will be crushed to death, but the other six will have time to save themselves.	orig		-3.5	Using someone's body to save others involves direct harm and violation of their autonomy, making it highly immoral despite the potential to save more lives.	[-3.5]	-1.43
231	Effron	Gave his seat to someone on the crowded bus	orig		3.2	Offering a seat to someone on a crowded bus is a considerate and kind gesture, showing empathy and respect for others.	[3.2]	2.64242424
232	Effron	Told the owner of a store that she gave him too much change	orig		3.5	Being honest and returning excess change demonstrates integrity and fairness, promoting trust and ethical behavior.	[3.5]	2.75789472
233	Kruepke	I used to work for the federal government. I used a calculator from work at home for some audits. When I left government services, I kept the calculator.	orig		-1.75	Taking government property for personal use is considered theft, even if the item is of low value.	[-1.75]	-0.84
234	Clifford	You see a judge taking on a criminal case although he is friends with the defendant.	orig		-3.2	A judge taking on a case involving a friend presents a clear conflict of interest, undermining the fairness and impartiality of the judicial process.	[-3.2]	-3.1
235	Effron	Translated menu items for a foreigner in a restaurant	orig		3.2	Helping someone understand a menu in a foreign language is a kind and considerate act, promoting inclusivity and assistance.	[3.2]	2.24516128
236	Mickelberg	Person X bribed a landlord to be the first to get their apartment repainted.	orig		-2.5	Bribery undermines fairness and integrity, giving an unfair advantage and promoting unethical behavior.	[-2.5]	-1.51
237	Lotto	You are in charge of the division of a factory where wood panels are made. Because of a malfunction in one of the main machines, three workers have been caught up in a roller which is pulling them quickly into a very large press. The emergency system which blocks the machine has not activated and time is running out.You push the worker next to you into the cogs of the machine which operates the press to block the system. You know that this worker will die crushed, but the other three workers will be unhurt.	orig		-3.5	Deliberately sacrificing one life to save others is a deeply morally complex and troubling decision, often seen as highly immoral despite the intent to save lives.	[-3.5]	-1.63
238	Lotto	You have taken your DVD player to be repaired at the shopping centre where you bought it. The technician told you it would cost €100 to repair. Some days later, passing by an electronics shop, you see a new and slightly better DVD reader in the window on sale for €120.You think for a bit and decide to buy the new DVD player, knowing well that the other one has already been repaired. You did not leave any contact details, and you will not go there again.	orig		-2.5	Abandoning the repaired DVD player without paying for the service is dishonest and unfair to the technician who invested time and resources.	[-2.5]	-0.29
239	Effron	Allowed an evicted friend to stay with him temporarily	orig		3.2	Offering temporary shelter to a friend in need demonstrates compassion, generosity, and support.	[3.2]	2.125
240	Kruepke	One summer I had a job on the beach picking up trash. I found a wallet on the beach and it had $60 in it. So I picked it up and turned it in to my supervisor.	orig		3.5	Returning a lost wallet with money to a supervisor demonstrates honesty and integrity, promoting trust and ethical behavior.	[3.5]	2.89
241	Clifford	You see a man turn his back and walk away while his boss questions his work.	orig		-1.75	Walking away from a boss during questioning shows disrespect and lack of professionalism, undermining workplace decorum.	[-1.75]	-2.1
242	Kruepke	I was on vacation and rented a car. I paid for the parking fee and the guy gave me the wrong change back. I knew he gave me too much but I kept it anyway.	orig		-2.1	Keeping the extra change knowingly is dishonest and takes advantage of someone's mistake, which is generally considered unethical.	[-2.1]	-1.74
243	Mickelberg	Person X closed the elevator door before an elderly neighbor could get in.	orig		-2.5	Closing the elevator door on an elderly neighbor shows a lack of respect and consideration for others, especially those who may need more time and assistance.	[-2.5]	-2.08
244	Kruepke	I lent my friend a large amount of money to get his car out of impound. He said he would pay me back, but then his wife showed up after several years. She took him for all his money, even the money he set aside for me, and he was embarrassed to tell me.	orig		-1.25	The friend's failure to repay the loan is problematic, but the context of personal hardship and embarrassment adds complexity to the moral judgment.	[-1.25]	-0.86
245	Mickelberg	Person X told a coworker that PersonX's brother was HIV-positive, a secret that their brother had told them in confidence.	orig		-3.2	Revealing a sensitive and confidential medical condition without consent breaches trust and privacy, causing potential harm and stigma.	[-3.2]	-2.78
246	Kruepke	I took my sister's ring that was given to her by our father's aunt. I had never met our fatherÍs aunt but my sister spent some time with her. I took the ring because I didn't think that my sister deserved it.	orig		-3.1	Taking someone else's property out of jealousy or a sense of entitlement is unethical and shows a lack of respect for their relationships and possessions.	[-3.1]	-2.72
247	Mickelberg	Person X failed their driver's license test for the fourth time.	orig		0.0	Failing a driver's license test is not a moral issue but rather a matter of skill and ability. It does not inherently involve ethical considerations.	[0.0]	-0.07
248	Effron	Stole Halloween candy	orig		-2.5	Stealing candy, especially from children, is considered dishonest and unfair, showing a lack of respect for others' property and enjoyment.	[-2.5]	-1.88571432
249	Mickelberg	Person X took their nephew to the fair and bought some cotton candy.	orig		3.5	Taking a nephew to the fair and buying cotton candy is a kind and enjoyable gesture, promoting family bonding and happiness.	[3.5]	1.59
250	Kruepke	One night I was going out late and I didn't want my son to know about it. I was a single mom and at that point in time he always seemed to want to act like the parent. So I snuck out of the house to go out.	orig		-0.72	Sneaking out to avoid conflict with a child shows a lack of transparency and trust, but the intent may be understandable given the circumstances.	[-0.72]	-1.25
251	Mickelberg	Person X helped paint their neighbor's house even though it was PersonX's birthday.	orig		3.2	Helping a neighbor on one's birthday shows selflessness and community spirit, reflecting high moral character.	[3.2]	2.78
252	Kruepke	A few years ago I was living alone. I had an enormous stereo system in my apartment and I used to turn it up very loud. One night I was drunk and turned it up to its maximum volume.	orig		-1.75	Playing loud music late at night can disturb neighbors and shows a lack of consideration for others' peace and well-being.	[-1.75]	-1.05
253	Cook	Someone makes a post on Facebook about how people with disabilities are a drain on society	orig		-3.8	Making derogatory statements about people with disabilities is highly offensive, discriminatory, and promotes harmful stereotypes.	[-3.8]	-2.61
254	Effron	Shoved a man who was passing out leaflets	orig		-3.2	Using physical force against someone who is not posing a threat is generally considered aggressive and unjustified.	[-3.2]	-2.824
255	Effron	Circulated a petition in support of equal pay for women	orig		3.5	Advocating for equal pay promotes fairness, justice, and gender equality in the workplace.	[3.5]	1.88888896
256	Clifford	You see a referee intentionally making bad calls that help his favored team win.	orig		-3.2	Intentionally making bad calls undermines the fairness and integrity of the game, showing bias and lack of professionalism.	[-3.2]	-3.0
257	Effron	Gave someone directions	orig		2.5	Providing directions is a helpful and kind act, contributing positively to someone's day.	[2.5]	1.83529416
258	Mickelberg	Person X volunteers to teach English to newly arrived immigrants.	orig		3.8	Volunteering to teach English to newly arrived immigrants is highly commendable as it helps them integrate into society, improves their opportunities, and demonstrates compassion and community support.	[3.8]	2.73
259	Clifford	You see a woman clearly avoiding sitting next to an obese woman on the bus.	orig		-1.75	Avoiding someone based on their appearance is discriminatory and reflects prejudice, which is generally considered morally unacceptable.	[-1.75]	-2.0
260	Mickelberg	Person X found a wallet containing $1000 and returned it to its rightful owner.	orig		3.8	Returning lost property to its rightful owner demonstrates honesty, integrity, and respect for others' belongings.	[3.8]	3.55
261	Clifford	You see a boss ordering an employee to revoke his citizenship in his home country.	orig		-3.8	Forcing someone to revoke their citizenship is a severe violation of personal rights and autonomy, and is highly unethical.	[-3.8]	-3.3
262	Kruepke	I have cheated pretty much all of my life. The most recent time was because I was in a long distance relationship. There were so many opportunities to cheat that I just gave into the temptation.	orig		-3.5	Cheating in relationships is widely considered a betrayal of trust and commitment, causing emotional harm and undermining the integrity of the relationship.	[-3.5]	-2.81
263	Lotto	You are travelling on the motorway with two other people, one of whom is driving. You are in the right-hand lane. Suddenly, the driver collapses onto the steering wheel and the car starts to gather speed. The truck in front of you brakes and the impact is unavoidable. To your right you notice a lay-by where there is a road worker.You swerve immediately over to the lay-by to avoid the truck. You know that the worker will be hit and killed, but you and the other two people in the car will be unhurt.	orig		-0.75	Choosing to save the lives of the people in the car at the expense of the road worker's life is a morally complex decision, involving a trade-off between immediate harm and potential fatalities.	[-0.75]	-1.06
264	Effron	Tried to involve a shy friend in social activities	orig		3.2	Encouraging a shy friend to participate in social activities is generally seen as kind and supportive, promoting their well-being and social integration.	[3.2]	1.75483872
265	Clifford	You see a teenager at a cafeteria forcing a younger student to pay for her lunch.	orig		-3.2	Bullying and coercion are harmful behaviors that exploit and intimidate others, showing a lack of empathy and respect.	[-3.2]	-3.0
266	Effron	Turned in someone else's project under his own name	orig		-3.0	Taking credit for someone else's work is dishonest and undermines trust, fairness, and integrity.	[-3.0]	-2.88
267	Grizzard	Offers food and water to a wounded enemy combatant.	orig		3.2	Providing aid to a wounded enemy demonstrates compassion and adherence to humanitarian principles, even in conflict situations.	[3.2]	2.826666667
268	Mickelberg	Person X tears out the last pages of library books to annoy future borrowers.	orig		-3.5	Deliberately damaging public property and inconveniencing others is highly unethical and shows a lack of respect for communal resources.	[-3.5]	-2.54
269	Clifford	You see a man laughing at a disabled co-worker while at an office softball game.	orig		-3.5	Mocking a disabled person is deeply disrespectful and harmful, showing a lack of empathy and decency.	[-3.5]	-3.5
270	Clifford	You see a woman watching a game on television in black-and-white instead of color.	orig		0.0	Watching a game in black-and-white instead of color is a personal preference and does not have any moral implications.	[0.0]	-0.1
271	Lotto	You have often talked with your friends about making a delicious cake which is an old family tradition. You have finally decided to give them a surprise and have invited them to come round after dinner. In the afternoon, you get down to work on the recipe and realise that you do not have any dark chocolate which is what gives this cake its very particular taste.You use milk chocolate which you already have, so you do not have to go out again. You know that your friends do not know the recipe and will not realise.	orig		2.0	Using a different ingredient in a recipe without informing friends is a minor issue, as it doesn't cause harm and the intention is to provide a pleasant experience.	[2.0]	2.68
272	Kruepke	When I was in sixth grade some kids from my class stole a small tree from someone's yard and planted it in the schoolyard. I went over to the tree and stomped on it.	orig		-2.15	Destroying property, even if it was stolen, is an act of vandalism and does not rectify the initial wrongdoing.	[-2.15]	-1.79
273	Mickelberg	Person X said it was their friend who had driven into the neighbor's letterbox even though they did it themselves.	orig		-2.75	Lying to avoid responsibility and blaming someone else is dishonest and unfair, damaging trust and integrity.	[-2.75]	-2.67
274	Effron	Participated in an effort to clean up a city park	orig		3.5	Participating in a park cleanup effort contributes positively to the community and environment, demonstrating civic responsibility and care for public spaces.	[3.5]	2.72000008
275	Lotto	You are in Africa on holiday with four other tourists and two local guides. One of the jeeps has broken down and the guide has left with the other to get help. While waiting, you decide to cross to the other side of the river in a small boat which you have found on the banks. Halfway across, you catch sight of two large crocodiles. The first violent flick of a tail almost tips the boat over.You throw one of the tourists into the water so that the crocodiles attack him. You know that he will die mauled, but you and the other four will be able to escape.	orig		-3.8	Sacrificing an innocent person to save oneself and others is considered extremely immoral, as it involves intentional harm and violation of ethical principles.	[-3.8]	-1.74
276	Kruepke	When I was a teenager, I took my father’s car out with my friends. My parents were out of town for a couple of days. I took the car without their permission to go for a joyride.	orig		-1.75	Taking a parent's car without permission is irresponsible and potentially dangerous, showing a lack of respect for parental authority and property.	[-1.75]	-1.5
277	Kruepke	I was working for a company putting together a project with several partners. At one point I found out that there was a partner that was providing a great deal of money by importing marijuana from Thailand. I didn't say anything to anyone.	orig		-2.5	Remaining silent about illegal activities, especially those involving drug trafficking, can be seen as complicit and undermines legal and ethical standards.	[-2.5]	-1.82
278	Effron	Smoked in a no-smoking section even though others complained	orig		-2.5	Smoking in a no-smoking section disregards rules and the comfort and health of others, showing a lack of respect and consideration.	[-2.5]	-2.424
279	Effron	Sat in the wrong seat at a game, knowing that it wasn't his	orig		-0.75	Sitting in the wrong seat is a minor infraction, showing a lack of respect for rules and others' rights, but the harm is relatively low.	[-0.75]	-1.13103448
280	Mickelberg	Person X pretended to be seriously fouled by an opposing player during a soccer game.	orig		-2.5	Pretending to be fouled in a sports game is dishonest and undermines the integrity of the competition, showing a lack of sportsmanship.	[-2.5]	-1.43
281	Effron	Stopped to let another car into the line of traffic	orig		2.5	Showing courtesy and consideration to other drivers promotes a positive and cooperative driving environment.	[2.5]	1.70666672
282	Kruepke	I worked at a job where I spoke with customers over the phone. One of my customers was in need of help because he was stranded in Romania. I did whatever I could to connect this person to people who could help him.	orig		3.2	Helping someone in distress, especially in a foreign country, demonstrates compassion and a strong sense of duty.	[3.2]	2.64
283	Effron	Siphoned gas from a car parked on the street	orig		-3.2	Stealing gas from someone else's car is an act of theft, which is illegal and unethical, causing harm to the car owner.	[-3.2]	-2.728
284	Kruepke	Ten years ago I was staying with a friend who lived in a house of a very famous man. There were many autographed books in the house. I stole one of the books, which was autographed by a very famous celebrity.	orig		-3.2	Stealing is inherently wrong as it violates trust and property rights, regardless of the item's value or fame.	[-3.2]	-2.48
285	Clifford	You see a college student drinking until she vomits on herself and falls asleep.	orig		-1.5	Excessive drinking leading to self-harm is concerning and reflects poor judgment, but the moral responsibility may depend on the context and the actions of those around her.	[-1.5]	-2.3
286	Lotto	You are the commander of a group of astronauts in a space station orbiting the earth. Because of a breakdown, you have discovered a serious loss of pressurisation which in a short time will lead to the oxygen supply running out in the control cabin, where you and five other astronauts are. The emergency system is broken down and cannot be repaired immediately.You activate the bulkheads manually to isolate the depressurisation to just one cabin. You know that there are two astronauts there, and they will suffocate from a lack of oxygen, but you and the other five will be saved.	orig		-0.45	This scenario involves a difficult moral decision where sacrificing two lives is necessary to save five others. The decision is driven by utilitarian principles, aiming to minimize overall harm, but it still involves the deliberate choice to end two lives, which complicates its moral acceptability.	[-0.45]	-1.15
287	Kruepke	I slept with one of my math teachers and I really hope nobody ever finds out about it. At the time he said he was separated from his wife, so I knew that he was married.	orig		-2.75	Engaging in a relationship with a teacher involves power dynamics and potential conflicts of interest, and the teacher's marital status adds further ethical concerns.	[-2.75]	-2.75
288	Mickelberg	Person X found a wallet with $50 in it, took the money out and left the wallet on the floor.	orig		-3.2	Taking money from a lost wallet is theft and shows a lack of integrity and respect for others' property.	[-3.2]	-2.35
289	Mickelberg	Person X won the door prize at the town's community fair.	orig		3.0	Winning a door prize at a community fair is generally seen as a neutral or positive event, as it involves luck and does not harm others.	[3.0]	0.44
