scenario_id	participant_id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
59	95	Cook	Someone brags on social media about drinking excessively to the point of vomiting	orig		2.0	Spiritual or folk religion followers may prioritize self-care and moderation, viewing excessive drinking as less moral.	[2.0]	1.0
59	97	Cook	Someone brags on social media about drinking excessively to the point of vomiting	orig		4.0	This person identifies as very liberal (D11) and is in their mid-thirties (D2), which could contribute to a more accepting view of individual choices, such as excessive drinking, as long as it does not harm others.	[4.0]	2.0
59	98	Cook	Someone brags on social media about drinking excessively to the point of vomiting	orig		3.0	This person's first language is English and they identify as slightly liberal, which might make them more accepting of individual choices, but not to excess.	[3.0]	3.0
59	99	Cook	Someone brags on social media about drinking excessively to the point of vomiting	orig		4.0	This person is 21, identifies as having no religion, and is a moderate politically. They might be more accepting of adult behaviors, but their morality could be tempered by their moderation and lack of religious affiliation.	[4.0]	1.0
59	100	Cook	Someone brags on social media about drinking excessively to the point of vomiting	orig		4.0	This person is 23 years old, a digitally-native millennial who may view social media as a space for self-expression and authenticity. As a self-identified '3' on the liberal-conservative scale, they are likely more open-tolerant of others' behaviors, but not necessarily endorsing it.	[4.0]	1.0
59	123	Cook	Someone brags on social media about drinking excessively to the point of vomiting	orig		3.0	This person, being 53 years old and identifying as liberal (D11), may have a more conservative view on excessive drinking due to age-related wisdom and liberal views that often support moderation and health awareness.	[3.0]	7.0

64	13	Effron	Had a welcoming party for some new neighbors	orig		5.0	This person is Catholic and identifies as Latina, with a conservative political leaning, so they might view a welcoming party as a positive and traditional social activity, but their conservative views may moderate their acceptance of the event.	[5.0]	4.0
64	15	Effron	Had a welcoming party for some new neighbors	orig		6.0	As a young adult who identifies as a liberal Latina, she likely values community and social gatherings, making the welcoming party morally acceptable to her.	[6.0]	4.0
64	21	Effron	Had a welcoming party for some new neighbors	orig		5.0	This person might have a moderate view on the morality of welcoming parties, but their score could be influenced by their age (D2) and racial background (D10). As an Agnostic (D7) and a political moderate (D11), they may be open to social interactions and community events.	[5.0]	4.0
64	31	Effron	Had a welcoming party for some new neighbors	orig		5.0	As a Buddhist, this person may value harmony, compassion and mindfulness, and see social gatherings as a way to promote these values. They are moderately conservative, so they might not see welcoming parties as a top priority, but still view it as a generally acceptable social behavior.	[5.0]	3.0

64	36	Effron	Had a welcoming party for some new neighbors	orig		5.0	This person identifies as very conservative, which might influence their view of social events like welcoming parties.	[5.0]	5.0
64	45	Effron	Had a welcoming party for some new neighbors	orig		6.0	This person is a young adult female who identifies as Latina or White and leans liberal. She may view welcoming parties as a good opportunity for community building and inclusivity.	[6.0]	4.0
64	51	Effron	Had a welcoming party for some new neighbors	orig		6.0	Being a non-denominational Christian might influence this person to value traditional values and community gatherings, making them more accepting of welcoming parties.	[6.0]	6.0
64	57	Effron	Had a welcoming party for some new neighbors	orig		7.0	This person identifies as having no religion and is of Latino or Latina descent. They might not have strong moral objections to social gatherings, and may even view them positively as a way to build community.	[7.0]	4.0
64	88	Effron	Had a welcoming party for some new neighbors	orig		6.0	This person, identifying as a male, with Spanish as their first language and practicing Catholicism, may view social gatherings like a welcoming party positively, influenced by their Latino or Caucasian background.	[6.0]	7.0
64	99	Effron	Had a welcoming party for some new neighbors	orig		5.0	This person, being 21 and having no religious affiliation (D7), may have more liberal views on social activities such as welcoming new neighbors (D10). However, they identify as a 'Latino or Latina, White or Caucasian' (D10), which might influence their cultural perspective on community gatherings, possibly leaning towards a moderate moral acceptance score.	[5.0]	3.0
64	101	Effron	Had a welcoming party for some new neighbors	orig		6.0	This person's self-identified conservative politics (D11) and Latino heritage (D10) may lead them to value traditional social structures, which could make welcoming parties more acceptable.	[6.0]	4.0
64	102	Effron	Had a welcoming party for some new neighbors	orig		5.0	This person identifies as very conservative, which might influence their view of social events like welcoming parties.	[5.0]	7.0
64	124	Effron	Had a welcoming party for some new neighbors	orig		6.0	This person has no religious affiliation (D7) and identifies as Latino or Latina (D10), so they might not have any moral objections to social gatherings like welcoming parties.	[6.0]	5.0
68	1	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	This person is young and likely prioritizes career opportunities, being Latino or Latina in a country with diverse cultures may make changing groups less morally impactful, and liberal views on social issues could make this scenario more acceptable.	[5.0]	3.0
68	2	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	This person, being 30 years old and very liberal (D2, D11), might value loyalty and commitment but also personal growth and opportunities. The scenario could be seen as morally acceptable if the new band offers better prospects for artistic development and career advancement.	[5.0]	4.0
68	3	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	This person is young and likely values career opportunities, identifies as liberal which may prioritize personal growth over loyalty, and is male which cultural norms may view changing bands as a good opportunity.	[5.0]	3.0
68	11	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	This person, being 39 years old and identifying as a Female Latina, may have strong values around community and loyalty. However, as a liberal individual (2 on a 9-point scale), she might be more accepting of personal opportunities and growth, which could explain her actions.	[5.0]	2.0
68	25	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	This person, being 54 and identifying as a male, may have strong values around loyalty and commitment, but as a Latino who leans slightly liberal, they might also understand and accept the desire for personal growth and new opportunities.	[5.0]	5.0
68	27	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		6.0	As a 24-year-old identifying as female and very liberal, this person might view individual autonomy and pursuing opportunities as important.	[6.0]	3.0
68	35	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		6.0	As a 24-year-old identifying as female and very liberal (D11), she might value loyalty and fairness, but prioritize personal opportunities and growth, hence a score of 6.	[6.0]	3.0
68	50	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		4.0	This person, being 37 years old, might value loyalty and commitment, but as a Latina who identifies as slightly liberal (3/9), she may also understand and accept the desire for personal growth and new opportunities, making the scenario moderately acceptable (4/7).	[4.0]	2.0
68	61	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		3.0	This person is quite conservative (7 out of 9), so they might value loyalty and commitment, and view leaving a long-term band negatively.	[3.0]	3.0
68	66	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	As a young adult in their early twenties, this person may be more inclined to seek new opportunities and prioritize personal growth (D2). Their self-identified liberal political views (D11) may also contribute to a more flexible view on loyalty and commitment.	[5.0]	5.0
68	70	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	This person is likely to value loyalty and commitment, but as a relatively young and moderately liberal Latina, she may also be more open to seizing opportunities for personal growth.	[5.0]	2.0
68	103	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	This person at 24 years old (D2) might prioritize career growth, which aligns with being a 4 on the liberal-conservative scale (D11) where they may value individual autonomy and ambition.	[5.0]	5.0
68	104	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	This person, being 39 years old and identifying as a Male Latino who leans slightly liberal (4/9), may value loyalty and community. However, his slightly liberal stance might also support pursuing new opportunities. Hence, the moral acceptability score could be around 5.	[5.0]	5.0
68	105	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	This person, being 34 years old (D2), may have more life experience and independence (D11: 5, not extremely liberal or conservative) to pursue better opportunities, making the scenario more morally acceptable to them.	[5.0]	3.0
68	106	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	This person is likely to be more open to change and less conventional due to their young age (D2) and liberal views (D11).	[5.0]	4.0
68	107	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		6.0	As a 25-year-old person who identifies as very liberal (1 on a scale of 1-9), they may view individual autonomy and pursuing opportunities as important, which could make them more accepting of Person X's actions.	[6.0]	3.0
68	125	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	This person is young and likely values personal freedom and career advancement, which could lead to a higher tolerance for seemingly selfish actions.	[5.0]	5.0
83	1	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	This person is 22 years old and identifies as liberal (3 on a scale of 1 to 9), so they may be more accepting of individual choices and less likely to judge others' behavior, such as staying inside on a sunny day.	[6.0]	4.0
83	26	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	This person is very liberal (D11) and not very religious (D7), so they might be more accepting of individual choices and less concerned with traditional moral norms.	[6.0]	7.0
83	39	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		4.0	This person is very conservative and may value traditional activities, such as spending time outside on a sunny day.	[4.0]	7.0
83	60	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		5.0	This person is 22 years old, identifies as having no religion, and is a moderate politically. They may be more tolerant of individual choices and less likely to judge this scenario based on personal preferences or societal expectations.	[5.0]	4.0
83	64	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	This person's first language is English and they speak it at home, and they are an atheist, so their moral judgment is not influenced by religious teachings. They are also not very conservative, so they are likely to be more accepting of individual choices and lifestyles.	[6.0]	1.0
83	97	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	This person's first language is English and they identify as Latino or Latina, with liberal views (1 on the scale), so they might be more open-minded about individual choices and less inclined to judge someone for staying indoors.	[6.0]	3.0
83	100	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	This person's first language is English, speaks English at home, and identifies as slightly liberal. They might not see staying inside as a problem, as long as the person isn't harming anyone or themselves.	[6.0]	4.0
83	108	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	As an agnostic person who identifies as very liberal (D11), this person is likely to respect individual freedoms and privacy, making it more likely for them to find the scenario morally acceptable (score of 6 or 7).	[6.0]	4.0

83	110	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		7.0	This person is transgender and identifies as very liberal, so they would likely be accepting of individual choices and not morally judge someone for staying inside on a sunny day.	[7.0]	4.0
83	111	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		5.0	This person is 40 years old, identifies as Latino or Latina, and classifies themselves as slightly liberal. Staying inside on a sunny day is not inherently immoral, and personal preferences or health reasons could justify this behavior. However, some people might view this as a missed opportunity to enjoy nature or be active outdoors.	[5.0]	4.0
83	112	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		4.0	This person, being 28 years old and moderately conservative (6/9), may have traditional values that appreciate spending time outside. However, the score is not 1 (extremely immoral) because there could be valid reasons for staying indoors, such as personal preference or health concerns.	[4.0]	4.0
83	113	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		4.0	This person is 41 years old and lives in a city with a population between 50,000 to 99,999, identifying as slightly conservative (5/9). A person's political views and age may influence their perspective on what is considered acceptable behavior, such as staying inside on a sunny day.	[4.0]	5.0
83	114	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		4.0	This person is very conservative and may value traditional activities, but there is no direct connection to the scenario of staying inside on a sunny day.	[4.0]	2.0
83	115	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	This person’s age and political views might not affect their opinion on the scenario. However, a score of 5 on the political scale could suggest a moderate view of personal freedom and privacy, which may contribute to accepting this behavior.	[6.0]	6.0

83	127	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		5.0	This person, being 52 years old, may value spending time outside. However, as an agnostic with a conservative self-rating of 7, they might have personal beliefs that allow them to make their own decisions about how to spend their time, including staying indoors on a sunny day.	[5.0]	6.0
94	2	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		3.0	This person's young age and very liberal political views (D2, D11) may make them more hesitant to use lethal force, even in a combat situation, leading to a lower moral acceptability score.	[3.0]	4.0
94	8	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		4.0	This person, being 33 years old and identifying as male with a conservative political leaning (D11:7), may have traditional views on duty and authority, which could make them view refusing to fire as immoral (1). However, their age might also suggest some life experience and potential empathy, which could mitigate this (4).	[4.0]	7.0
94	37	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		4.0	This person, being 27 years old and identifying as a political moderate (5 on a 1-9 scale), may consider the scenario based on their personal morals and interpretation of appropriate action in a high-stress, dangerous situation.	[4.0]	5.0
94	48	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		3.0	This person, being 48 years old and identifying as slightly liberal (4 on a scale of 1-9), may value human life and safety over military objectives, leading to a lower score.	[3.0]	4.0
94	56	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	This person, being 31 years old and identifying as a Male, may have been trained in the military where they learned not to fire into a crowd. As a relatively liberal person (3 on a scale of 1 to 9), they likely value the preservation of human life over the need to stop an enemy combatant in such a way that could harm innocent bystanders.	[6.0]	7.0
94	57	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		5.0	This person, being 29 years old and identifying as male (D2), may have military or law enforcement training that emphasizes the importance of following orders to ensure public safety. However, their self-identified political stance as a 6 on the liberal-conservative scale (D11) could make them more likely to value the protection of civilian life over obeying orders that may harm innocent people.	[5.0]	4.0
94	61	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		4.0	This person, being 60 years old (D2) and conservative (D11), may have traditional values and respect for authority, which could make them view disobeying orders as immoral. However, their age might also make them more experienced and less likely to act rashly, considering the potential harm to innocent lives in the scenario.	[4.0]	7.0
94	63	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		5.0	This person, being 72 years old (D2) and a self-identified 5 on the political spectrum (D11), may have traditional values and a strong respect for human life, leading to a higher acceptance of refusing to fire into a crowd.	[5.0]	7.0
94	68	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	This person, being 30 years old and identifying as a male, may have a strong sense of duty and responsibility. However, as a moderate liberal (4 on the scale), they might prioritize non-violence and civilian protection, which could make them view refusing to fire into a crowd as a morally acceptable action.	[6.0]	6.0

94	87	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	This person, being 47 years old (D2) and a moderate (D11), may have a strong sense of morality and value human life, leading them to find the scenario highly moral.	[6.0]	5.0
94	93	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	This person's youth and moderate political views (D2, D11) might make them more likely to value human life and less likely to support violence, leading to a higher acceptance of refusing to fire into a crowd.	[6.0]	4.0
94	96	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		4.0	As an agnostic person, they might value human life over following orders blindly, which could lead to a lower score.	[4.0]	7.0
94	101	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		5.0	This person, being 33 years old and identifying as Male (D2), may have been trained to follow strict rules of engagement, which could prohibit firing into a crowd. As a conservative individual (D11), they may also value order and authority, and refuse to take actions that could potentially cause chaos or endanger innocent lives.	[5.0]	7.0
94	104	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		5.0	As a Catholic (D7) who leans slightly liberal (D11), the person might find it more morally acceptable to prioritize non-violence and the sanctity of human life, even if it means not firing into a crowd to stop an enemy combatant.	[5.0]	5.0
94	110	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	This person is young and liberal, which could contribute to a lower tolerance for violence and a stronger emphasis on preserving life.	[6.0]	5.0
94	116	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		3.0	This person's female gender (D1) and agnostic religion (D7) may contribute to a more nuanced view on the use of lethal force, leading to a lower moral acceptability score.	[3.0]	4.0
94	117	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		2.0	This person, being 29 years old and identifying as male, may have been trained in the military where strict rules of engagement are followed. As a self-identified conservative (D11), they may value order and authority, which could make refusing to fire in such a situation seem immoral.	[2.0]	1.0
94	128	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		5.0	As a Catholic (D7) who identifies as slightly conservative (D11: 5 out of 9), the person might value protection of human life, which could make refusing to fire into a crowd more morally acceptable.	[5.0]	7.0
104	9	Effron	Laughed at a friend's joke even though it wasn't funny	orig		4.0	This person is 25 years old and considers themselves somewhat conservative (6/9). Laughing at a friend's unfunny joke might be seen as a polite gesture to maintain social harmony, but they might also consider it insincere, which could be slightly immoral in their view.	[4.0]	4.0
104	10	Effron	Laughed at a friend's joke even though it wasn't funny	orig		5.0	This person, having English as their first language and spoken at home, and identifying as Latino or Latina, might find it acceptable to laugh at a friend's joke to maintain social harmony and avoid offending others.	[5.0]	3.0
104	11	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	This person is very liberal, so they might find it acceptable to laugh at a friend's joke to maintain social harmony or avoid offending them.	[6.0]	6.0
104	13	Effron	Laughed at a friend's joke even though it wasn't funny	orig		5.0	This person identifies as somewhat conservative, so they might not find it necessary to always agree with or laugh at others' jokes, especially if they don't find them funny.	[5.0]	5.0
104	24	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	This person is 26 years old, an age where they can understand social norms and the concept of politeness, hence laughing at a friend's joke even if it's not funny is generally seen as a way to maintain social harmony.	[6.0]	4.0
104	35	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	This person is very liberal and has no religious affiliation, which might make them more accepting of social norms and less strict about judging actions based on absolute moral rules.	[6.0]	3.0
104	48	Effron	Laughed at a friend's joke even though it wasn't funny	orig		5.0	This person is slightly liberal (4 on a scale of 1-9), so they may find it more morally acceptable to prioritize social harmony over honesty in this situation.	[5.0]	4.0
104	50	Effron	Laughed at a friend's joke even though it wasn't funny	orig		5.0	This person is 37 years old and considers themselves slightly liberal (3 out of 9). This may indicate a tendency towards empathy and social harmony, which could make laughing at a friend's unfunny joke less immoral in their eyes.	[5.0]	5.0
104	52	Effron	Laughed at a friend's joke even though it wasn't funny	orig		5.0	This person is very liberal (D11) and young (D2), which could contribute to a more accepting view of social norms and less strict moral standards.	[5.0]	4.0

104	60	Effron	Laughed at a friend's joke even though it wasn't funny	orig		5.0	This person is 22 years old, which might make them more likely to laugh at a friend's joke to maintain social harmony. They identify as politically moderate (5 on a 1-9 scale), suggesting they may not have strong moral objections to this scenario.	[5.0]	4.0
104	67	Effron	Laughed at a friend's joke even though it wasn't funny	orig		5.0	This person is an atheist (D7) and leans slightly liberal (D11), which could contribute to a more relaxed view on social norms and etiquette, making it more acceptable to laugh at a friend's joke even if it's not funny.	[5.0]	7.0
104	94	Effron	Laughed at a friend's joke even though it wasn't funny	orig		5.0	This person is 18 years old and identifies as liberal (3 on a scale of 1-9), which could contribute to a lower moral acceptability score as they might be more critical of societal expectations and norms.	[5.0]	5.0
104	96	Effron	Laughed at a friend's joke even though it wasn't funny	orig		5.0	This person is very liberal (D11) and young (D2), which could contribute to a more accepting view of social norms and less focus on strict moral rules.	[5.0]	7.0

104	117	Effron	Laughed at a friend's joke even though it wasn't funny	orig		3.0	This person identifies as very conservative, so they might value honesty and authenticity, and view laughing at an unfunny joke as insincere, which could lower the moral acceptability score.	[3.0]	3.0
104	129	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	This person is 27 years old and considers themselves slightly liberal (4 out of 9). Laughing at a friend's joke, even if it's not funny, is generally seen as a polite and friendly gesture, which aligns with their liberal views on social issues.	[6.0]	4.0
104	130	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	This person's first language is Spanish, speaks Spanish at home, identifies as Latino or Latina, and is very liberal, which could contribute to a more relaxed attitude towards social norms and less emphasis on the morality of laughing at a friend's joke, even if it's not funny.	[6.0]	4.0
104	131	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	This person is slightly liberal (3 on a scale of 1 to 9), so they might be more accepting of social norms and less likely to take offense, making it more likely for them to find laughing at a friend's joke acceptable.	[6.0]	4.0
113	0	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		2.0	This person is 29 years old and considers themselves slightly liberal (4 out of 9), which might make them more aware of and sensitive to societal beauty standards and less likely to judge others based on their appearance.	[2.0]	3.0
113	4	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		2.0	This person identifies as a very liberal female who is African American or Latina. She may be sensitive to body-shaming and promote positive body image.	[2.0]	1.0
113	27	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		2.0	This person identifies as a liberal, female-identifying individual who is of Latino or Latina, Multi-racial descent. They may be more sensitive to comments that could be perceived as body-shaming or hurtful towards other women.	[2.0]	3.0
113	35	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		2.0	This person identifies as a very liberal female and identifies as Latina or Latino. They might value body positivity and inclusivity, making the scenario less morally acceptable.	[2.0]	1.0
113	57	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		4.0	This person identifies as a male (D1) and as Latino or Latina (D10), and leans conservative (D11). They might be more likely to accept traditional views on body image, but their specific views are unknown.	[4.0]	4.0
113	66	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		3.0	This person is very liberal (D11) and an atheist (D7), which may contribute to a more accepting attitude towards body diversity and less adherence to societal beauty standards.	[3.0]	1.0
113	69	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		2.0	This person is very liberal (D11) and identifies as agnostic (D7), which may contribute to a more accepting attitude towards body diversity and less acceptance of body shaming.	[2.0]	1.0
113	74	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		2.0	This person is relatively liberal (3 on a scale of 1 to 9), so they might find it less morally acceptable to make negative comments about others' appearances.	[2.0]	2.0
113	82	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		1 or 2	This person identifies as a male and leans liberal (3 on a scale of 1-9), which may make them less accepting of body shaming or disrespectful comments about others' appearances.	['1 or 2']	1.0
113	83	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		1.0	This person identifies as non-binary and holds very liberal views, which might include body positivity and a belief in respectful communication.	[1.0]	1.0
113	98	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		4.0	This person is young, identifies as female, and is of Latino origin, which might make them more empathetic and less judgmental about others' appearances. However, they might lean slightly towards the conservative side, which could make them less accepting of different body types.	[4.0]	3.0
113	105	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		4.0	This person's political views lean slightly conservative (5 out of 9), which might make them less critical of commenting on others' appearances.	[4.0]	1.0
113	106	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		4.0	This person is very liberal (D11) and identifies as Latino or Latina, White or Caucasian (D10), which might contribute to a more accepting attitude towards diverse body types.	[4.0]	1.0
113	117	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		2.0	This person identifies as very conservative, which might influence their view of body positivity and acceptance.	[2.0]	1.0
113	118	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		1.5	This person is very liberal (D11) and identifies as Latino or Latina (D10), which includes a cultural value of respect and dignity for others.	[1.5]	1.0
113	132	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		4.0	This person identifies as conservative (7 out of 9) and may hold traditional views on body image, which could influence their perception of the scenario.	[4.0]	2.0
113	133	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		4.0	This person is 40 years old and identifies as very liberal (D11). Older individuals may be more likely to express their opinions, but their liberal views might make them more accepting and less judgmental of others' appearances.	[4.0]	1.0
115	6	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	This person, being 50 years old and identifying as female, may have a strong moral compass and value honesty. As a liberal individual, they would likely find dishonesty unacceptable.	[1.0]	3.0
115	29	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		2.0	This person's age and self-identified political ideology as slightly liberal may influence their view on dishonesty in professional settings.	[2.0]	2.0
115	41	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	This person's Catholic religion may influence them to view dishonesty as immoral (D7). As a Latina American, she might identify with cultural values that prioritize honesty and integrity (D10). Her self-identified liberal political views might also make her less accepting of dishonesty (D11).	[1.0]	1.0
115	48	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		2.0	This person's political views lean slightly to the conservative side (4 out of 9), which could imply a stronger emphasis on honesty and ethics.	[2.0]	1.0
115	66	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.5	This person identifies as female and holds very liberal views, which could influence her perspective on ethical issues in professional settings.	[1.5]	2.0
115	81	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		4.0	This person's age (D2) might not strongly influence their view on morality, but their self-identified moderately liberal political stance (D11) and lack of religious affiliation (D7) could contribute to a more flexible view of truth-telling, leading to a higher moral acceptability score.	[4.0]	3.0
115	86	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1 or 2	This person identifies as female and leans very liberal, which may influence her perspective on honesty in professional settings.	['1 or 2']	2.0
115	93	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		2.0	This person's young age (D2) and moderate political views (D11) might make them less tolerant of dishonesty in professional settings.	[2.0]	1.0
115	94	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		2.0	This person's young age (D2) and liberal self-identification (D11) might make them less accepting of dishonesty. Also, speaking English at home (D5) suggests they were raised in an American culture that values honesty.	[2.0]	3.0
115	105	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		2.0	This person's first language is English and they identify as having a moderate political view (5 on a 1-9 scale), which could suggest a tendency towards honesty and transparency in communication.	[2.0]	1.0
115	107	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		2.0	This person identifies as female and is young, which could contribute to a more liberal view on ethics and honesty.	[2.0]	1.0
115	108	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.5	This person identifies as female and is quite liberal (1 out of 9), which may influence her view on honesty in professional settings.	[1.5]	1.0
115	112	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		3.0	This person, being 28 years old and identifying as Latino/Latina (D11), may have been raised with strong values of honesty and integrity. However, their self-identified political stance as slightly conservative (D11) could influence their view on the acceptability of deceit in certain situations.	[3.0]	1.0
115	118	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.5	This person identifies as a liberal Latina, who might value honesty and integrity in interpersonal relationships.	[1.5]	1.0
115	119	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.5	This person's Catholic upbringing and cultural background as a Latino or Latina may influence them to view dishonesty as immoral.	[1.5]	1.0
