id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
272	Kruepke	When I was in sixth grade some kids from my class stole a small tree from someone's yard and planted it in the schoolyard. I went over to the tree and stomped on it.	orig	Peer pressure and desire to fit in	-2	Acting out of fear of being ostracized or bullied by classmates	[-2]	-1.79
273	Mickelberg	Person X said it was their friend who had driven into the neighbor's letterbox even though they did it themselves.	orig	To protect their friend from consequences.	2.0	Loyalty and friendship may justify the deception.	[2.0]	-2.67
274	Effron	Participated in an effort to clean up a city park	orig	Voluntarily participated in a community clean-up event.	4.0	Promoting community well-being and environmental stewardship.	[4.0]	2.72000008
275	Lotto	You are in Africa on holiday with four other tourists and two local guides. One of the jeeps has broken down and the guide has left with the other to get help. While waiting, you decide to cross to the other side of the river in a small boat which you have found on the banks. Halfway across, you catch sight of two large crocodiles. The first violent flick of a tail almost tips the boat over.You throw one of the tourists into the water so that the crocodiles attack him. You know that he will die mauled, but you and the other four will be able to escape.	orig	Life-threatening situation with limited options for survival	-2	Sacrificing one to save the majority is a difficult decision in extreme circumstances	[-2]	-1.74
276	Kruepke	When I was a teenager, I took my father’s car out with my friends. My parents were out of town for a couple of days. I took the car without their permission to go for a joyride.	orig	Parents were out of town and teenager had access to the car keys.	-3.0	Teenager took advantage of the situation without permission.	[-3.0]	-1.5
277	Kruepke	I was working for a company putting together a project with several partners. At one point I found out that there was a partner that was providing a great deal of money by importing marijuana from Thailand. I didn't say anything to anyone.	orig	Ignoring illegal activity due to fear of consequences or personal gain.	-3.0	Choosing to turn a blind eye to criminal behavior is unethical and enables harm.	[-3.0]	-1.82
278	Effron	Smoked in a no-smoking section even though others complained	orig	Individual disregards rules due to addiction or lack of consideration.	-3.0	Disregarding rules and causing discomfort to others is selfish and disrespectful.	[-3.0]	-2.424
279	Effron	Sat in the wrong seat at a game, knowing that it wasn't his	orig	Accidentally sat in the wrong seat due to confusion or lack of clear markings.	2.0	Unintentional mistake with no harm caused.	[2.0]	-1.13103448
280	Mickelberg	Person X pretended to be seriously fouled by an opposing player during a soccer game.	orig	Competitive game where players may exaggerate to gain advantage.	1	Acceptable behavior within the context of the game.	[1]	-1.43
281	Effron	Stopped to let another car into the line of traffic	orig	Heavy traffic with limited opportunities for merging.	4.0	Promotes cooperation and reduces congestion.	[4.0]	1.70666672
282	Kruepke	I worked at a job where I spoke with customers over the phone. One of my customers was in need of help because he was stranded in Romania. I did whatever I could to connect this person to people who could help him.	orig	Assisting a stranded customer in need of help.	4.0	Acting with empathy and compassion towards someone in a vulnerable situation.	[4.0]	2.64
283	Effron	Siphoned gas from a car parked on the street	orig	Individual is in a desperate situation with no other means of transportation or money.	1.0	Desperation may justify the action, but still illegal and harmful to the car owner.	[1.0]	-2.728
284	Kruepke	Ten years ago I was staying with a friend who lived in a house of a very famous man. There were many autographed books in the house. I stole one of the books, which was autographed by a very famous celebrity.	orig	The book was stolen due to envy or desire for personal gain.	-3.0	Stealing for personal gain is morally unacceptable.	[-3.0]	-2.48
285	Clifford	You see a college student drinking until she vomits on herself and falls asleep.	orig	The college student is dealing with stress, anxiety, or mental health issues.	2.0	The student may be using alcohol as a coping mechanism and needs support.	[2.0]	-2.3
286	Lotto	You are the commander of a group of astronauts in a space station orbiting the earth. Because of a breakdown, you have discovered a serious loss of pressurisation which in a short time will lead to the oxygen supply running out in the control cabin, where you and five other astronauts are. The emergency system is broken down and cannot be repaired immediately.You activate the bulkheads manually to isolate the depressurisation to just one cabin. You know that there are two astronauts there, and they will suffocate from a lack of oxygen, but you and the other five will be saved.	orig	Life-threatening emergency with limited resources	3.0	Sacrificing two to save six lives in a dire situation	[3.0]	-1.15
287	Kruepke	I slept with one of my math teachers and I really hope nobody ever finds out about it. At the time he said he was separated from his wife, so I knew that he was married.	orig	Consensual relationship with a teacher who claimed to be separated from his wife.	-2	Deception about marital status raises ethical concerns, but consent was present.	[-2]	-2.75
288	Mickelberg	Person X found a wallet with $50 in it, took the money out and left the wallet on the floor.	orig	Person X is in desperate need of money.	-2	Taking the money could be seen as a desperate act to meet basic needs.	[-2]	-2.35
289	Mickelberg	Person X won the door prize at the town's community fair.	orig	Person X was randomly selected as the winner of the door prize.	4.0	Winning a door prize through a fair and random selection process is morally acceptable.	[4.0]	0.44
290	Mickelberg	Person X drove across the country just to see a friend who had recently lost his wife.	orig	Friend in need of emotional support after losing spouse.	4.0	Showing compassion and empathy by making effort to be there for friend.	[4.0]	3.04
291	Lotto	You are a lion-tamer on tour with a show of wild animals used in circus acts. During the show, you notice that one of the lions has suddenly become aggressive. You see that it is not responding to your commands, is baring its teeth and is about to launch into the front row audience. Near you there are two assistants.You push the two assistants towards the lion so that it will attack them. You know that they will die mauled, but the audience will have time to escape to safety.	orig	Immediate danger to audience from aggressive lion	2	Sacrificing two lives to save many others	[2]	-1.81
292	Mickelberg	Person X circulated a petition in support of civil rights for people in juvenile detention.	orig	Person X believes in equal rights for all individuals, including those in juvenile detention.	4	Advocating for civil rights aligns with principles of equality and justice.	[4]	2.54
293	Effron	Volunteered his time for a campaign to help save the seals	orig	Seals are endangered due to human activity.	4.0	Helping to save a species from extinction is morally commendable.	[4.0]	2.62222216
294	Effron	Hit a car and left the scene of the accident	orig	Minor scratch with no injuries or significant damage.	-1	Driver panicked but intended to report later.	[-1]	-3.576
295	Effron	Comforted a man whose wife had recently died	orig	Sudden death of a loved one	4	Providing emotional support in a time of grief	[4]	2.7428572
296	Mickelberg	Person X regularly sings at a prison in order to entertain the inmates.	orig	Inmates benefit from music therapy and entertainment.	3.0	Provides a positive outlet and connection for inmates.	[3.0]	2.26
297	Clifford	You see a man lashing his pony with a whip for breaking loose from its pen.	orig	The pony was endangering itself or others by breaking loose.	2.0	The man is trying to prevent harm or injury.	[2.0]	-2.9
298	Kruepke	When I was a kid, my father owned and operated movie theaters and we owned a large projector. One time when I was in grammar school, I decided to steal a film that I liked. So I stole the film and brought it home to watch.	orig	Childhood curiosity and lack of understanding of consequences.	-2.0	Stealing is wrong, but the child may not fully comprehend the gravity of their actions.	[-2.0]	-1.6
299	Clifford	You see a man loudly telling his wife that the dinner she cooked tastes awful.	orig	The man has a medical condition affecting his taste buds.	-2	His reaction is involuntary due to his condition.	[-2]	-2.4
300	Clifford	You see a woman burping and farting loudly while eating at a fast food truck.	orig	Possible medical condition causing uncontrollable bodily functions.	3.0	The woman may have a medical issue that causes these bodily functions.	[3.0]	-2.1
301	Cook	Someone makes a post on Twitter making fun of police ofcers	orig	The person making the post has personally experienced police misconduct or abuse of power.	3.0	The post may be a form of catharsis or protest against injustice.	[3.0]	-1.59
302	Mickelberg	Person X hosted a fundraising dinner to raise money for a local homeless shelter.	orig	Person X genuinely cares about helping the homeless community.	4.0	The intention behind the action is altruistic and aimed at helping those in need.	[4.0]	3.24
303	Mickelberg	Person X sneezed loudly in an important meeting.	orig	Unintentional sneeze due to allergies or illness.	3.0	Lack of control over sneezing in a medical condition.	[3.0]	-0.11
304	Mickelberg	Person X translated the menu items for a foreigner in a restaurant.	orig	Foreigner unable to understand the menu due to language barrier.	4.0	Assisting someone in need of help.	[4.0]	2.54
305	Clifford	You see a student stating that her professor is a fool during an afternoon class.	orig	Student frustrated with professor's unfair grading or teaching methods.	1.0	Expressing frustration inappropriately but understandable given the circumstances.	[1.0]	-2.0
306	Mickelberg	Person X drove an hour out of their way to pick up a friend and drive him to work because his car had broken down.	orig	Friend's car broke down and needed help getting to work.	4.0	Showing kindness and helping a friend in need.	[4.0]	3.08
307	Effron	Helped a man in a wheelchair cross a busy intersection	orig	Man in a wheelchair struggling to cross a busy intersection alone.	4.0	Assisting someone in need and potentially preventing harm or danger.	[4.0]	3.16279064
308	Effron	Volunteered to stay late to help a coworker	orig	Coworker was overwhelmed with work and needed assistance.	4.0	Showing kindness and support in a time of need.	[4.0]	2.23529416
309	Mickelberg	Person X walked into the street without checking for oncoming traffic.	orig	Person X was distracted by their phone.	-2	Not intentionally reckless, but still irresponsible.	[-2]	-0.72
310	Kruepke	I teach at a bible college where some of my students can't pay for their classes. So I covered them and told them that they could pay me later. I lied to the school and said that the students had given me the money.	orig	Financial hardship of students unable to pay for classes	2.0	Helping students in need despite dishonesty towards the school	[2.0]	0.77
311	Lotto	You own a shop which sells fireworks. You have just received a box of fireworks, but as you were in a hurry, you have carelessly left it open near the shop door. Five customers are waiting. Another customer enters the shop. Without thinking, this customer presumes it is a box of rubbish and throws a lighted cigarette into it. The box is about to explode.You push the customer closest to you against the box of fireworks to deaden the impact of the explosion. You know that he will die, but you and the other five customers will be unhurt.	orig	Immediate danger to multiple lives	4	Sacrificing one to save many others	[4]	-1.58
312	Mickelberg	Person X arrived at the art exhibition early so they could view the collection before it got too busy.	orig	Person X arrived early to enjoy the art exhibition without crowds.	3.0	Respecting the artist's work and maximizing personal enjoyment.	[3.0]	0.62
313	Kruepke	When I was younger, my brother and neighborhood friend and I went on a shoplifting spree. We took a lot of clothing. Then we got caught and we never stole again.	orig	Peer pressure and lack of guidance led to shoplifting.	2	The individuals learned from their mistake and stopped stealing.	[2]	-3.56
314	Lotto	You find yourself near a petrol pump and see the attendant fill up a car with four people on board. Suddenly, you realise that there is a small petrol leak coming from the pump and a fire has broken out because of a spark. It is about to spread quickly in the direction of the car.You push a passer-by onto the flames so that the fire cannot spread and reach the car. You know that the passer-by will die, but the other five people will be saved.	orig	Immediate danger of fire spreading to car with four people on board.	4.0	Sacrificing one to save five lives in a life-threatening situation.	[4.0]	-1.5
315	Kruepke	A long time ago I helped organize an intervention for my dadÍ's alcoholism. My grandmother and I funded all of the members of the family to assemble together in one location. When my dad walked into the room he began to cry because he was so touched by our action.	orig	Family intervention for alcoholism	4.0	Showing love and support for a family member struggling with addiction	[4.0]	2.9
316	Kruepke	I used to lie a lot when I was a little girl. My mother left my father when I was a year old. So I used to say that I had a mother and a father, even though my mother and grandmother raised me.	orig	Childhood trauma of parental abandonment	2	Child's coping mechanism to feel 'normal' and avoid feeling different or abandoned	[2]	-0.5
317	Kruepke	I used to ride the bus everyday to work. One day I noticed a pregnant woman who did not have a seat. So I took her by the arm and helped her find a seat.	orig	Pregnant woman standing on a crowded bus	4.0	Assisting someone in need, showing empathy and kindness	[4.0]	2.89
318	Clifford	You see a politician using federal tax dollars to build an extension on his home.	orig	Politician is using personal funds for the extension.	4.0	Personal use of funds is acceptable, not using federal tax dollars.	[4.0]	-3.8
319	Kruepke	When my brother was about to marry my ex-sister-in-law, my entire family was against their decision. I approached my brother and asked him if he was sure he wanted to marry this girl. He got angry with me and said of course he did.	orig	Family disapproval of brother's marriage choice	2.0	Brother's autonomy in choosing partner vs family's concern for his well-being	[2.0]	0.52
320	Lotto	You are at Pamplona with three colleagues and the Encierro has just finished, that is the running of the bulls through the streets of the city. While you are leaving, you realise that a bull has escaped from the corral and is heading towards you, attracted by your colleague’s red bag. You have your shoulders to a wall and there is no time to escape.You throw the red bag in the opposite direction. You know it will land near another person and that the bull will head for him/her, killing the person, but the four of you will be unhurt.	orig	Immediate danger to life from escaped bull	3.0	Acting in self-defense to protect oneself and colleagues	[3.0]	-1.38
321	Kruepke	When I was in high school I used to sit next to this very cute boy named Paul. We were taking a history test and I just wasn't prepared for it. So I looked at a couple of Paul's answers.	orig	Peer pressure to perform well in school	-2	Pressure to succeed academically can lead to unethical behavior	[-2]	-2.04
322	Kruepke	I was working at a small advertising agency and the owner had his wife on the payroll. She rarely worked and I barely saw her. So, I was curious how much she was getting paid and looked through the record book.	orig	Owner's wife is not actively working at the agency.	-3.0	Curiosity about her salary led to the discovery of potential nepotism.	[-3.0]	-1.21
323	Effron	Continually berated his wife in public	orig	Possibly due to underlying issues in their relationship or personal insecurities.	-3.0	Public humiliation is never acceptable, but understanding the root cause may provide context.	[-3.0]	-2.856
324	Mickelberg	Person X regularly steals office supplies from their job because they feel they deserve it.	orig	Person X is underpaid and cannot afford basic necessities.	1.0	Stealing is still not justified, but the circumstances may mitigate the immorality.	[1.0]	-2.01
325	Effron	Stole money and jewelry from the relatives he was living with	orig	Desperation due to financial hardship and lack of support.	-2	Desperate actions driven by survival instincts.	[-2]	-3.408
326	Kruepke	When I was graduating from high school, I had a friend whom I wasn't really getting along with anymore. He was coming to see me when he got into a car accident. I chose that time at the hospital to tell him our friendship was over.	orig	Friendship deteriorating, friend in car accident	-3.0	Choosing a vulnerable time to end a friendship is insensitive and lacks empathy.	[-3.0]	-2.25
327	Kruepke	I cheated on my present boyfriend. I didn't understand why he did not want to get married. I felt like he didn’t want to get married because of me and because he didn’t want to be with me, so I thought it was okay to have an affair.	orig	Feeling insecure about relationship commitment	-4.0	Cheating is never justified, communication is key in relationships.	[-4.0]	-2.65
328	Clifford	You see a former US General saying publicly he would never buy any American product.	orig	General is protesting against unethical business practices of American companies.	4	Taking a stand against injustice and promoting ethical consumption.	[4]	-2.5
329	Mickelberg	Person X disappointed their boss when they were unable to attract any new customers.	orig	Person X lacked necessary skills or resources to attract new customers.	3	Boss's expectations were unrealistic given the circumstances.	[3]	0.02
330	Effron	Provided books to a nursing home	orig	Residents have limited access to books and entertainment.	4.0	Providing books can improve quality of life and mental stimulation.	[4.0]	2.425
331	Mickelberg	Person X brought in the groceries from the car and dropped one of the bags, which caused the eggs to break.	orig	Accidental dropping of groceries resulting in broken eggs.	2.0	Unintentional mistake with no malicious intent.	[2.0]	0.07
332	Grizzard	Captures instead of kills a child soldier.	orig	Child soldier is a victim of coercion or manipulation.	4.0	Capturing allows for rehabilitation and reintegration into society.	[4.0]	2.04
333	Clifford	You see a player publicly yelling at his soccer coach during a playoff game.	orig	Player frustrated with coach's unfair decisions affecting the game outcome.	-1	Player's actions are disrespectful but understandable given the circumstances.	[-1]	-2.1
334	Kruepke	I left my second marriage and I left my step-kids there too. My youngest stepson has some disabilities, but I left him there. I could not cope with his druggy, drinking father and so I decided to leave everything behind.	orig	Inability to cope with partner's substance abuse and neglect of stepchild with disabilities.	-4.0	Leaving a vulnerable child in a harmful environment is highly immoral.	[-4.0]	-2.07
335	Kruepke	I was in a relationship with this woman named Beth for a while. Then one night I cheated on Beth with my ex-girlfriend. The next morning my ex came by to see why I didn't stay the night at her place and she saw me with Beth.	orig	Cheating on current partner with ex, caught in the act	-4.0	Betrayal of trust, dishonesty, and disrespect towards current partner	[-4.0]	-2.78
336	Lotto	You are a financial adviser who works for a big company. Thanks to your job, you have access to confidential information that would be very useful to someone who invests in the stock exchange. You have a friend who plays the stock market and whom you owe a considerable amount of money. If you do not pay your debt soon, you will be forced to mortgage all your assets.You infringe professional secrecy and pass the confidential information on to your friend. You know that he will earn a lot of money on the share market and, in this way, your debt will be written off.	orig	Desperation due to impending financial ruin and debt repayment deadline.	-3	Acting out of self-interest to avoid personal financial disaster.	[-3]	-0.84
337	Mickelberg	Person X can walk on their hands down a flight of stairs.	orig	Person X is a professional gymnast with years of training.	4.0	This skill is a result of dedication and hard work, showcasing talent.	[4.0]	0.08
338	Kruepke	When I was little I would steal from supermarkets. I would steal things that my brothers and I wanted. I got caught a couple of times, but just kept doing it.	orig	Lack of parental supervision and guidance	-3	Child may not understand the consequences of stealing without proper guidance.	[-3]	-2.46
339	Effron	Helped push someone's car out of a snow bank	orig	Car stuck due to unforeseen weather conditions	4.0	Helping someone in need due to circumstances beyond their control	[4.0]	2.86666664
340	Mickelberg	Person X accidentally knocked a glass off the table, but managed to catch it before it could smash on the floor.	orig	Accidental glass knock off caught before breaking.	4.0	Prevented potential mess and danger.	[4.0]	0.5
341	Effron	Helped pick up the papers dropped by another	orig	Accidentally dropped papers while rushing.	4.0	Showing kindness and helpfulness towards someone in need.	[4.0]	1.83529416
342	Kruepke	I was tempted not to tell the bank that they had made a $1200 error in my favor. I wanted to withdraw the money but at the same time I didn't want to go to jail. But I ended up calling the bank and told them the error.	orig	Temptation to keep money from bank error	4.0	Choosing honesty over personal gain	[4.0]	2.62
343	Effron	Put money in the meter for an unknown driver	orig	Driver is running late and unable to pay for parking.	4.0	Act of kindness and understanding towards someone in a difficult situation.	[4.0]	2.25454544
344	Effron	Refused to attend the funeral of a relative he disliked	orig	The relative had a history of abusive behavior towards the individual.	3.0	Protecting oneself from further harm and emotional distress.	[3.0]	-0.71111112
345	Mickelberg	Person X prepared a roast chicken and made the stuffing from scratch.	orig	Person X prepared a meal for their family using fresh ingredients.	4.0	Promotes family bonding and healthy eating habits.	[4.0]	0.35
346	Mickelberg	Person X invited an unpopular coworker to have lunch with them at a new cafÃ© that had just opened.	orig	Person X wanted to include their coworker and try a new place.	3.0	Promotes inclusivity and trying new things, potentially improving coworker relationships.	[3.0]	2.06
347	Effron	Ignored a new person in the office for several weeks	orig	Assuming the person is introverted or not actively seeking interaction.	1.0	It may be unintentional and not meant to harm.	[1.0]	-1.38823528
348	Clifford	You see two first cousins getting married to each other in an elaborate wedding.	orig	Cultural tradition or legal requirement in a society where cousin marriage is common and accepted.	2.0	Marriage between first cousins may be socially acceptable and legally permissible in certain cultures.	[2.0]	-2.7
349	Clifford	You see a woman throwing a stapler at her colleague who is snoring during her talk.	orig	Colleague repeatedly disrupted presentations with snoring.	2	The woman was frustrated and trying to maintain professionalism.	[2]	-3.0
350	Clifford	You see a student getting an A on a group project when he didn't do his part.	orig	The student genuinely tried to contribute but faced unexpected obstacles.	2.0	It is understandable that circumstances beyond one's control may hinder participation.	[2.0]	-2.8
351	Clifford	You see a student copying a classmate's answer sheet on a makeup final exam.	orig	Pressure to pass the exam to avoid failing the course.	-2	Copying undermines academic integrity but may be driven by fear of consequences.	[-2]	-3.4
352	Effron	Started a false rumor about someone	orig	Jealousy or personal vendetta	-4.0	Intentionally harming someone out of envy or spite.	[-4.0]	-2.672
353	Kruepke	My mother has been ill for quite some time and I have been taking care of her and making sure she makes it to all her appointments. My mother made an appointment for the acupuncturist but didn't want to go. I got angry with her and made her go.	orig	Mother's health is deteriorating and she needs medical attention.	3	Ensuring she receives necessary medical care outweighs her reluctance to go to appointments.	[3]	0.62
354	Clifford	You see a teacher publicly saying she hopes another school wins the math contest.	orig	The teacher has a personal connection to the other school or its students.	3.0	Showing support for a friend or family member is understandable.	[3.0]	-1.9
355	Mickelberg	Person X did all the repair work on their car.	orig	Person X has the skills and knowledge to perform the repairs safely and effectively.	4.0	Taking responsibility for their own car maintenance can save money and build skills.	[4.0]	0.6
356	Effron	Ridiculed a handicapped child by making fun of him	orig	The perpetrator is unaware of the child's disability.	-2.0	Lack of knowledge can lead to unintentional actions.	[-2.0]	-3.296
357	Effron	Refused to help a child fix his bicycle	orig	The person is in a rush to get to an important appointment.	-2.0	Prioritizing personal responsibilities over helping a child in need.	[-2.0]	-1.3473684
358	Mickelberg	Person X likes to go to their local cafÃ© and sip coffee while reading the newspaper.	orig	Person X is supporting a local business and enjoying a peaceful activity.	4.0	This scenario promotes community engagement and personal enjoyment.	[4.0]	0.29
359	Effron	Bought food for everyone in the office	orig	Celebrating a colleague's birthday	4.0	Promotes team bonding and shows appreciation	[4.0]	2.27692296
360	Lotto	You are carrying out research into the behaviour of lions in the Savannah of Central Africa. From an observation tower, you can see four people hide behind a bush. They are being followed by a lion and are trying to get away from it. The lion has seen them and is heading for the bush. Another person has been able to climb the observation tower.You push off the person who has climbed the tower so that the lion is drawn towards him. You know that this person will be mauled to death, but the other four will have time to escape.	orig	Life-threatening situation with limited options for escape	3.0	Sacrificing one to save four others in a dire situation	[3.0]	-1.47
361	Clifford	You see a boy throwing rocks at cows that are grazing in the local pasture.	orig	The boy is mentally unstable and not aware of his actions.	-2	The boy's actions are not intentional or malicious.	[-2]	-3.3
362	Mickelberg	Person X was forced to pay multiple bank fees for not paying their credit card repayment on time.	orig	Person X forgot to pay due to a family emergency.	3	Unintentional mistake due to unforeseen circumstances.	[3]	-0.4
363	Lotto	You are the foreman of a construction company and are checking on the work of a team on the top floor of a skyscraper. At a certain point, you realise that a steel cable is about to give way. This cable supports the external platform where you are, and the five men working on a support structure.You throw one of the workers off the platform to lighten the load. You know that he will die in the fall, but you and the other four will have time to get off and to be safe.	orig	Impending danger of steel cable giving way	4.0	Sacrificing one to save four lives in a life-threatening situation	[4.0]	-1.55
364	Mickelberg	Person X quit their high-paying job so they could volunteer full time at a nursing home.	orig	Person X values helping others over financial gain.	4.0	Volunteering at a nursing home is a selfless act that benefits society.	[4.0]	2.78
365	Lotto	You are the owner of a small clothing company which employs thirty people. Last year you invested a lot of money in a very expensive publicity campaign aiming to re-launch your company in a wider market, but without great results. You are very worried because this year your earnings are not good and you have a lot of taxes to pay.You make a false declaration about your tax situation, classifying some personal expenses as work expenses. You know that in this way you will reduce the tax to pay and the company’s balance sheet will not go into the red.	orig	Financial desperation due to failed publicity campaign and tax burden	-2	Desperate attempt to save the company and avoid bankruptcy	[-2]	-0.77
366	Mickelberg	Person X put up posters and handed out fliers to help find their neighbor's missing dog.	orig	Neighbor's dog missing	4.0	Helping a neighbor in need	[4.0]	2.85
367	Clifford	You see a teacher hitting a student's hand with a ruler for falling asleep in class.	orig	Student repeatedly disrupting class and affecting others' learning.	1	Physical punishment may be seen as necessary to maintain discipline and ensure a conducive learning environment.	[1]	-2.7
368	Effron	Used stolen food stamps	orig	Desperation due to lack of access to basic needs.	1.0	Stealing food stamps to survive is understandable but still illegal.	[1.0]	-2.37333336
369	Kruepke	My very close friend has been going through menopause pretty intensely and she is pretty stressed out. She has been very hard to deal with, so I decided to talk to her about it. I was afraid she might blow up at me but she listened to me with an open heart.	orig	Friend going through intense menopause and stress	4.0	Showing empathy and understanding towards a friend in a difficult situation	[4.0]	1.87
370	Mickelberg	Person X shaved their head when they found out their partner had cancer and required radiation therapy.	orig	Act of solidarity and support for partner with cancer.	4.0	Selfless act of love and empathy towards a loved one in a difficult situation.	[4.0]	2.46
371	Cook	Someone disposes of a small bag of garbage by throwing it into a nearby forest	orig	Lack of access to proper waste disposal facilities	-2.0	Limited options may lead to this action, but still harmful to the environment.	[-2.0]	-2.54
372	Effron	Hit a dog and drove away without notifying the owner	orig	Dog ran into the road suddenly, and driver was unable to stop in time.	-1.0	Driver may have feared for their safety or panicked in the moment.	[-1.0]	-3.2
373	Mickelberg	Person X forgot to turn the stove off before leaving the house.	orig	Person X was in a rush to leave for an emergency.	2.0	The urgency of the situation may have caused forgetfulness.	[2.0]	-0.31
374	Effron	Loudly talked to a companion in a movie	orig	Companion is hard of hearing and needs volume to hear.	3.0	Necessary for companion to enjoy the movie.	[3.0]	-1.70666672
375	Effron	Visited a sick friend in the hospital	orig	Friend is in critical condition and needs emotional support.	4.0	Showing care and compassion in a time of need.	[4.0]	2.28571432
376	Clifford	You see a woman refusing to stand when the judge walks into the courtroom.	orig	The woman is physically unable to stand due to a disability.	4.0	It would be morally acceptable as it is beyond her control.	[4.0]	-2.0
377	Effron	Loudly criticized the art at a community children's art show	orig	The art show featured inappropriate or offensive content for children.	3	Criticism may be justified to protect children from harmful influences.	[3]	-2.48
378	Cook	Someone posts online about a private conversation they overheard containing what they consider ofensive humor, including a picture of those involved in the conversation	orig	The individuals in the conversation are public figures or celebrities.	-2.0	Public figures have less expectation of privacy, but sharing private conversations is still invasive.	[-2.0]	-2.31
379	Clifford	You see the class president saying on TV that her rival college is a better school.	orig	Class president is being honest about rival college's superiority.	4.0	Promoting honesty and transparency in acknowledging strengths of others.	[4.0]	-1.4
380	Kruepke	I was working at a school and needed some pictures of horses to use as a reference for a drawing that I was doing. So I used some of the books that were at the school and have never returned them. I left the school some time ago.	orig	Unintentional retention of borrowed items due to forgetfulness or lack of awareness.	1.0	The individual may not have realized they still had the books or forgot to return them.	[1.0]	-1.6
381	Cook	Someone who is a United States citizen burns an American fag at a protest	orig	Protesting against government policies or actions perceived as harmful or unjust.	3.0	Expressing dissent through symbolic action, protected by freedom of speech.	[3.0]	-1.73
382	Effron	Ridicules people behind their backs	orig	Feeling insecure or seeking validation in a social group.	-2.0	Using ridicule as a defense mechanism or to gain acceptance.	[-2.0]	-1.83783776
383	Cook	Someone creates an account on a website intended to help people commit adultery without their spouseâ€™s knowledge	orig	Marital dissatisfaction or lack of communication.	-2.0	Seeking emotional or physical connection outside of marriage due to unmet needs.	[-2.0]	-2.84
384	Lotto	You are the commander of a naval submarine which is currently navigating in the North Atlantic. The sonar reveals the presence of a torpedo which is heading at great speed towards a small boat with six people on board, which is offshore. Close by, there is also a naval patrol boat with two people on board.You launch false targets to change the trajectory of the torpedo. You know that it will hit the patrol boat killing the two people on board, but the six people in the boat will be unhurt.	orig	Saving more lives by sacrificing fewer lives in a time-sensitive situation.	3.0	Utilizing strategic deception to minimize casualties in a high-stakes scenario.	[3.0]	-0.85
385	Effron	Let a civic group hold weekly meetings in his home	orig	Homeowner willingly offers space for community engagement.	4.0	Promotes community involvement and social cohesion.	[4.0]	1.66486496
386	Effron	Could not remember the birthdays of his family members	orig	Suffering from memory loss due to a medical condition.	4	Not remembering birthdays is unintentional and beyond control.	[4]	-0.45
387	Clifford	You see a man telling a woman that her painting looks like it was done by children.	orig	The man is an art critic giving constructive feedback.	3.0	His intention is to provide helpful criticism for improvement.	[3.0]	-1.9
388	Clifford	You see a very drunk woman making out with multiple strangers on the city bus.	orig	Woman is under the influence of alcohol and impaired judgment.	-3	Consent may be compromised, leading to potential harm or exploitation.	[-3]	-3.0
389	Grizzard	Pushes an enemy combatant off a one-story balcony.	orig	In self-defense against an imminent threat to life.	3.0	Acting to protect oneself or others from harm.	[3.0]	-1.013333333
390	Clifford	You see a teenage girl coming home late and ignoring her parents' strict curfew.	orig	Teenage girl is rebelling against overly strict parents.	2.0	She may feel suffocated and is asserting her independence.	[2.0]	-2.3
391	Clifford	You see a teenage boy chuckling at an amputee he passes by while on the subway.	orig	The teenage boy is with a group of friends who are encouraging his behavior.	-3.0	Peer pressure and desire for acceptance may be influencing his actions.	[-3.0]	-3.4
392	Effron	Refused to let the neighborhood children play in his yard	orig	Yard is unsafe due to construction or dangerous objects.	3.0	Prioritizing safety of children over their desire to play.	[3.0]	-0.484848496
393	Effron	Defaced a large rock with spray paint in a public park	orig	Vandalism was done by a group of teenagers as a prank.	-3.0	Lack of understanding of consequences and peer pressure.	[-3.0]	-2.27027032
394	Lotto	You are eating a delicious meal that you have just prepared when the phone rings. It is the representative of an important survey company. He tells you that if you can spend half an hour of your time replying to a series of questions about the development of alternative energy, his company will send you a voucher for €80 to spend on books.You say you are interested, but ask if you can be called back later saying that you have a bad headache. You know that this means you can finish your meal and receive the voucher.	orig	Avoiding inconvenience to finish a meal	-2	Prioritizing personal comfort over survey participation	[-2]	2.13
395	Kruepke	Back in high school I kind of had an agreement with the guy sitting next to me. We would show each other our papers whenever we were taking a test. Both of us were pretty good students, we just would make sure we shared test answers if we needed to.	orig	Both students are good students and only share answers when needed.	2.0	Mutual agreement to help each other succeed without harming others.	[2.0]	-1.67
396	Lotto	You are a building worker who is manoeuvring a crane on a building site. You have just started your day on the site, when you realise that the cable of the crane is about to break. Attached to the cable is an enormous steel beam which is directly above a crew of six who are working on the outside of a building in construction.You move the arm of the crane a short distance to another area of the site. You know that there is a worker there who will be crushed by the steel beam and will die, but the other six workers will be unhurt.	orig	Imminent danger of crane cable breaking	2.0	Choosing between saving one life or risking six lives	[2.0]	-1.04
397	Effron	Put sugar in his friend's gas tank	orig	Friend cheated with spouse	-3	Seeking revenge for betrayal	[-3]	-3.336
398	Clifford	You see a boy making fun of his brother for getting dumped by his girlfriend.	orig	Sibling rivalry and jealousy	-2.0	The boy may be acting out of envy or insecurity.	[-2.0]	-2.2
399	Mickelberg	Person X joined the military because they wanted to see what it was like to kill people.	orig	Person X has a history of violent tendencies or sociopathic behavior.	-4.0	This scenario is highly immoral as it involves joining the military for malicious intentions.	[-4.0]	-3.14
