scenario_id	participant_id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
68	25	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	C3	Person X's long-term band was not supportive of their musical growth	5	As a moderate individual (4 on the liberal-conservative scale), they may prioritize personal growth and opportunities over loyalty to the original band.	[5]	6.0
68	27	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	C3	Person X's long-term band was not supportive of their musical growth	5	As a very liberal person, they may prioritize personal growth and opportunities over loyalty to a group, making this scenario more morally acceptable.	[5]	3.0
68	35	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	C3	Person X's long-term band was not supportive of their musical growth	5	As a very liberal person, they may prioritize personal growth and opportunities over loyalty to a group, making this scenario more morally acceptable.	[5]	3.0
68	50	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	C3	Person X's long-term band was not supportive of their musical growth	5	As a self-identified liberal, this person may prioritize personal growth and opportunities over loyalty to a group, making the scenario more morally acceptable.	[5]	5.0
68	61	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	C3	Person X's long-term band was not supportive of their musical growth	4.0	As a conservative individual, they may prioritize loyalty and commitment, making it less morally acceptable to leave a long-term band for personal gain.	[4.0]	6.0
68	66	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	C3	Person X's long-term band was not supportive of their musical growth	5	As a very liberal person, they may prioritize personal growth and opportunities over loyalty to a group, making this scenario more morally acceptable.	[5]	7.0
68	70	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	C3	Person X's long-term band was not supportive of their musical growth	5.0	As a moderately liberal person, they may prioritize personal growth and opportunities over loyalty to a non-supportive group.	[5.0]	4.0
68	103	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	C3	Person X's long-term band was not supportive of their musical growth	5	As a moderate individual (D11) from a Latino background (D10), this person may prioritize personal growth and opportunities over loyalty to a group, making this scenario somewhat morally acceptable.	[5]	6.0
68	104	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	C3	Person X's long-term band was not supportive of their musical growth	5	As a moderate individual (D11) from a collectivist culture (D10), this person may prioritize personal growth and opportunities over loyalty to the original band.	[5]	6.0
68	105	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	C3	Person X's long-term band was not supportive of their musical growth	5.0	As a moderate (5 on the liberal-conservative scale), this person may prioritize personal growth and opportunities over loyalty to the original band.	[5.0]	5.0
68	106	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	C3	Person X's long-term band was not supportive of their musical growth	5	As a self-identified liberal, this person may prioritize personal growth and opportunities over loyalty to a group, making the scenario more morally acceptable.	[5]	5.0
68	107	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	C3	Person X's long-term band was not supportive of their musical growth	5	As a very liberal person, they may prioritize personal growth and opportunities over loyalty to a group, making this scenario more morally acceptable.	[5]	7.0
68	125	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	C3	Person X's long-term band was not supportive of their musical growth	5	As a very liberal person, they may prioritize personal growth and opportunities over loyalty to a group, making this scenario more morally acceptable.	[5]	7.0
83	1	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	As a self-identified liberal, this person may view individual freedom and personal choice as important, making staying indoors on a sunny day morally acceptable.	[6.0]	4.0
83	26	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6	As a very liberal person, they may prioritize individual freedom and autonomy, viewing the man's choice to stay indoors as a personal decision that doesn't harm others.	[6]	7.0
83	39	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	As a very conservative person, they may view staying indoors on a sunny day as a personal choice, not harming others, and therefore morally acceptable.	[6.0]	7.0
83	60	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		4.0	As a moderate individual (5 on the liberal-conservative scale), they may view this scenario as a personal choice, not harming others, and thus morally neutral.	[4.0]	4.0
83	64	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	As a moderately liberal person, they may view individual freedom and personal choice as important, making this scenario morally acceptable.	[6.0]	1.0
83	97	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6	As a very liberal person, they prioritize individual freedom and autonomy, making them more likely to accept the man's choice to stay indoors.	[6]	3.0
83	100	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6	As a moderately liberal individual, they may prioritize individual freedom and personal choices, making them more accepting of the man's decision to stay indoors.	[6]	4.0
83	108	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6	As a very liberal person, they may prioritize individual freedom and autonomy, viewing the man's choice to stay indoors as a personal decision that doesn't harm others.	[6]	4.0
83	109	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		4.0	As a moderate individual (5 on the liberal-conservative scale), they may view this scenario as neutral, neither immoral nor highly moral, as it doesn't harm others.	[4.0]	7.0
83	110	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6	As a very liberal person, they prioritize individual freedom and autonomy, making them more likely to accept the man's choice to stay indoors.	[6]	4.0
83	111	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6	As a moderate individual (4 on the liberal-conservative scale), this person is likely to prioritize individual freedom and autonomy, making them more accepting of the man's choice to stay indoors.	[6]	4.0
83	112	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	As a moderately conservative person, they may view staying indoors on a sunny day as a personal choice, not immoral.	[6.0]	4.0
83	113	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6	As a Catholic, the person may view staying indoors on a sunny day as a minor indulgence, but not immoral. Their moderate political stance (5) suggests they won't judge harshly.	[6]	5.0
83	114	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		3.0	As a conservative individual, they may value hard work and productivity, making staying indoors on a sunny day seem lazy and immoral.	[3.0]	2.0
83	115	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6	As a Buddhist, the person values individual freedom and autonomy. With a moderate political stance, they are unlikely to judge the man's choice to stay indoors.	[6]	6.0
83	126	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		4.0	As a moderate individual (5 on the liberal-conservative scale), they may view this scenario as neutral, neither immoral nor highly moral, as it doesn't harm others.	[4.0]	7.0
83	127	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6	As a moderately conservative person, they may view staying indoors on a sunny day as a personal choice, not harming others, and thus morally acceptable.	[6]	6.0
83	1	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	6.0	As a self-identified liberal, the person may be more empathetic towards individuals with mental health issues, such as agoraphobia.	[6.0]	4.0
83	26	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	6.0	As a very liberal person, they may prioritize individual freedom and autonomy, leading them to view the man's choice to stay indoors as a personal decision, rather than a moral issue.	[6.0]	7.0
83	39	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	3.0	As a very conservative person, they may view the man's agoraphobia as a personal weakness, rather than a legitimate mental health issue.	[3.0]	7.0
83	60	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	6.0	As a moderate individual, they may view the scenario as a personal choice, rather than a moral issue, and be more accepting of the man's decision.	[6.0]	4.0
83	64	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	6	As an atheist, the person may prioritize individual freedom and autonomy, and as a moderate liberal, they may be more empathetic towards mental health issues like agoraphobia.	[6]	3.0
83	97	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	6.0	As a very liberal person, they may prioritize individual freedom and autonomy, leading them to view the man's choice to stay indoors as a personal decision.	[6.0]	4.0
83	100	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	5	As a moderately liberal person, they may prioritize individual freedom and mental health over social expectations, leading to a more accepting view of the agoraphobic's choice.	[5]	4.0
83	108	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	6	As a very liberal person, they may prioritize individual freedom and autonomy, leading them to view the man's choice to stay indoors as a personal decision, rather than a moral issue.	[6]	4.0
83	109	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	5	As a Catholic, the person may empathize with the individual's struggles and recognize the importance of self-care, while their moderate political stance (5) suggests a balanced view on personal freedom and social responsibility.	[5]	7.0
83	110	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	6.0	As a very liberal person, they may prioritize individual freedom and autonomy, leading them to view the man's decision to stay indoors as a personal choice.	[6.0]	4.0
83	111	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	5	As a Catholic, the person may empathize with the man's struggles and prioritize compassion over judgment, while their moderate political stance (4) suggests a balanced view.	[5]	4.0
83	112	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	5.0	As a Catholic, the person may empathize with the man's struggles and prioritize compassion over judgment, while their moderate political stance (6) suggests a balanced view.	[5.0]	5.0
83	113	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	5.0	As a Catholic, the person may empathize with the man's struggles and consider his actions as a coping mechanism, rather than a moral failing. The person's moderate political stance also suggests a balanced view.	[5.0]	4.0
83	114	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	5	As a Catholic and conservative individual, this person may view the man's agoraphobia as a personal struggle, but still consider it morally acceptable due to the importance of self-care and mental health.	[5]	4.0
83	115	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	5	As a Buddhist, the person may empathize with the man's struggles and prioritize compassion. With a moderate political stance, they may balance individual freedom with concern for the man's well-being.	[5]	4.0
83	126	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	6.0	As a moderate individual (5 on the liberal-conservative scale), this person may view the scenario as a personal choice, rather than a moral issue.	[6.0]	7.0
83	127	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C1	The man is agoraphobic	5	As an Agnostic with conservative leanings, this person may prioritize individual freedom and autonomy, leading them to view the man's choice to stay indoors as a personal decision, rather than a moral issue.	[5]	6.0
83	1	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	5	As a self-identified liberal and non-religious individual, this person may be more open to unconventional lifestyles and less likely to judge the vampire's choices.	[5]	4.0
83	26	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	6.0	As a very liberal person, they are more open to unconventional lifestyles and may view the vampire's choice as a personal freedom.	[6.0]	7.0
83	39	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	2.0	As a Protestant and conservative individual, they may view the vampire's behavior as immoral and ungodly, violating traditional values and norms.	[2.0]	1.0
83	60	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	5.0	As a moderate individual (5 on the liberal-conservative scale), this person may view the vampire's actions as neutral, neither harming nor benefiting others.	[5.0]	4.0
83	64	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	5	As an atheist, the person may not view vampirism as immoral. With a moderate political stance, they may prioritize individual freedom over moral judgment.	[5]	2.0
83	97	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	6	As a very liberal person, they are more likely to be open-minded and accepting of unconventional lifestyles, including a vampire's need for shade.	[6]	4.0
83	100	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	4	As a Christian, the person may view vampirism as immoral, but their relatively liberal stance (3/9) suggests tolerance for unconventional lifestyles.	[4]	4.0
83	108	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	6	As a very liberal person, they may be more open-minded and accepting of unconventional lifestyles, including a vampire's need for shade.	[6]	4.0
83	109	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	3.0	As a Catholic, the person may view vampirism as immoral, but their moderate political stance (5) suggests they may not judge the man harshly.	[3.0]	7.0
83	110	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	6	As a very liberal person, they are more likely to be open-minded and accepting of unconventional lifestyles, including a vampire's need for shade.	[6]	4.0
83	111	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	3.0	As a Catholic, the person may view vampirism as immoral, but their moderate political stance (4) suggests tolerance for unconventional lifestyles.	[3.0]	4.0
83	112	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	4.0	As a Catholic, the person may view vampirism as immoral or unnatural. However, with a moderate political stance, they may not judge the man harshly, considering his circumstances.	[4.0]	4.0
83	113	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	4.0	As a Catholic, the person may view vampirism as immoral, but their moderate political stance (5) suggests tolerance for unconventional lifestyles.	[4.0]	4.0
83	114	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	2.0	As a Catholic and conservative individual, they may view the vampire's actions as immoral due to the supernatural and potentially evil connotations.	[2.0]	3.0
83	115	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	5	As a Buddhist, the person may view the vampire's actions as a personal choice, and as a moderate (5 on the liberal-conservative scale), they may not judge the vampire harshly.	[5]	5.0
83	126	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	4.0	As a Protestant, the person may view vampirism as immoral, but their moderate political stance (5) suggests they may not judge the man harshly.	[4.0]	7.0
83	127	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C2	The man is a vampire	5	As an Agnostic, the person may not have strong moral objections to vampirism. Additionally, their conservative leanings (7) might lead them to prioritize individual freedom over moral judgments.	[5]	4.0
83	1	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6	As a self-identified liberal, the person is more likely to prioritize individual freedom and well-being, making staying indoors to recover from a sunburn a morally acceptable choice.	[6]	5.0
83	26	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6.0	As a very liberal person, they prioritize individual freedom and self-care, making the man's decision to recover from sunburn at home morally acceptable.	[6.0]	7.0
83	39	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6.0	As a very conservative person, they may view the man's decision to stay indoors as responsible and prudent, rather than lazy or immoral.	[6.0]	7.0
83	60	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6.0	As a moderate individual (5 on the liberal-conservative scale), they are likely to prioritize personal freedom and well-being over social expectations.	[6.0]	5.0
83	64	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6.0	As a moderately liberal person, they prioritize individual freedom and self-care, making the man's decision to recover from sunburn at home morally acceptable.	[6.0]	3.0
83	97	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6	As a very liberal person, they prioritize individual freedom and autonomy, making them more likely to accept the man's decision to stay indoors.	[6]	4.0
83	100	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6	As a moderately liberal person, they prioritize individual freedom and self-care, making it acceptable to prioritize recovery over enjoying the sunny day.	[6]	4.0
83	108	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6	As a very liberal person, they prioritize individual freedom and autonomy, making them more likely to accept the man's decision to stay indoors.	[6]	4.0
83	109	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6.0	As a 35-year-old Catholic, the person may prioritize self-care and prudence, considering it morally acceptable to take care of one's health by avoiding further sun damage.	[6.0]	7.0
83	110	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6	As a very liberal person, they prioritize individual freedom and autonomy, making them more likely to accept the man's decision to stay indoors.	[6]	4.0
83	111	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6.0	As a Catholic, the person may prioritize self-care and prudence, and as a moderate (4), they may not judge the man harshly for taking care of himself.	[6.0]	4.0
83	112	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6.0	As a Catholic, the person may prioritize self-care and prudence, and as a moderate conservative, they may value individual responsibility, leading them to view the man's actions as reasonable.	[6.0]	4.0
83	113	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6.0	As a Catholic, the person may prioritize self-care and prudence, and as a moderate (5), they may not judge the man harshly for taking care of himself.	[6.0]	7.0
83	114	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6.0	As a Catholic and conservative individual, this person may view the man's decision to stay indoors as a responsible and self-caring act, rather than a morally questionable one.	[6.0]	5.0
83	115	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6.0	As a Buddhist, the person values self-care and compassion, leading them to view the man's decision to recover from sunburn as a responsible and moral action.	[6.0]	6.0
83	126	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6	As a moderate individual (5 on the liberal-conservative scale), this person is likely to prioritize personal well-being and self-care, making staying indoors to recover from a sunburn morally acceptable.	[6]	7.0
83	127	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	C3	The man is recovering from a sunburn	6	As a 52-year-old conservative-leaning individual, this person may prioritize personal responsibility and self-care, making staying indoors to recover from a sunburn a morally acceptable decision.	[6]	5.0
94	2	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a very liberal person, they prioritize human life and well-being, leading them to consider refusing to fire into a crowd as a morally acceptable decision.	[6]	4.0
94	8	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a Catholic (D7) and moderately conservative individual (D11), this person may prioritize the value of human life and avoid harming innocent civilians, even in a combat situation.	[6]	7.0
94	37	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a moderate (5 on the liberal-conservative scale), this person is likely to prioritize human life and avoid harming civilians, making this scenario morally acceptable.	[6]	5.0
94	48	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a Catholic (D7) and moderately conservative (D11), this person may prioritize human life and avoid harming civilians, making this scenario morally acceptable.	[6]	4.0
94	56	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a Catholic (D7) and self-identified liberal (D11), this person may prioritize human life and avoid harming civilians, making this scenario morally acceptable.	[6]	7.0
94	57	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a moderate individual (6 on the liberal-conservative scale), this person is likely to prioritize human life and avoid harming civilians, even if it means not stopping an enemy combatant.	[6]	4.0
94	61	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a Christian and a conservative, this person is likely to prioritize human life and avoid harming civilians, making this scenario morally acceptable.	[6]	7.0
94	63	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a Jehovah's Witness (D7), this person may prioritize human life and non-violence, and their moderate political stance (D11) suggests a balanced approach to moral dilemmas.	[6]	7.0
94	68	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a Catholic, the person may prioritize the value of human life and avoid harming civilians. Their moderate political stance also suggests a balanced approach to moral dilemmas.	[6]	6.0
94	81	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a moderate (5 on the liberal-conservative scale), this person is likely to prioritize human life and avoid harming civilians, making this scenario morally acceptable.	[6]	4.0
94	87	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a moderate (5 on the liberal-conservative scale), this person is likely to prioritize human life and avoid harming civilians, making this scenario morally acceptable.	[6]	5.0
94	93	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a Buddhist, the person values compassion and non-violence, and as a moderate (5 on the liberal-conservative scale), they are likely to prioritize human life over military objectives.	[6]	4.0
94	96	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a self-identified Very Liberal individual, this person is more likely to prioritize human life and avoid harming civilians, even if it means not stopping an enemy combatant.	[6]	7.0
94	101	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a conservative individual, they may prioritize the value of human life and consider it immoral to harm innocent civilians, even if it means not stopping an enemy combatant.	[6]	7.0
94	104	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a Catholic (D7), the person may prioritize the value of human life and avoid harming civilians. Their moderate political stance (D11) also suggests a balanced approach to moral dilemmas.	[6]	5.0
94	110	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a very liberal person, they prioritize human life and well-being, leading them to consider refusing to fire into a crowd as a morally acceptable decision.	[6]	5.0
94	116	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a moderate individual (self-identified as 4 on the liberal-conservative scale), this person is likely to prioritize human life and avoid harming civilians, even if it means not stopping an enemy combatant.	[6]	4.0
94	117	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a very conservative individual, this person may prioritize the value of human life and the avoidance of harm to civilians, leading to a higher moral acceptability score.	[6]	1.0
94	128	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6	As a Catholic (D7), the person may be influenced by the religion's teachings on the sanctity of human life, and as a moderate (D11), they may be more likely to prioritize avoiding harm to civilians.	[6]	7.0
94	2	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	6	As a very liberal person, they prioritize human life and well-being, leading them to consider refraining from firing into a crowd as a morally acceptable decision.	[6]	4.0
94	8	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	5	As a Catholic (D7) and moderately conservative individual (D11), this person may prioritize the value of human life and avoid harming civilians, even in a combat situation.	[5]	5.0
94	37	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	6	As a moderate (5 on the liberal-conservative scale), the person is likely to prioritize human life and avoid harming civilians, even if it means not stopping the enemy combatant.	[6]	2.0
94	48	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	5	As a Catholic, the person may prioritize the value of human life and avoid harming civilians. Their moderate political stance (4) also suggests a balanced approach to moral dilemmas.	[5]	2.0
94	56	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	6	As a Catholic (D7) and leaning liberal (D11), this person may prioritize human life and avoid harming civilians, even in a combat situation.	[6]	7.0
94	57	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	5	As a moderate individual (6 on the liberal-conservative scale), they may prioritize human life and avoid harming civilians, even if it means not stopping the enemy combatant.	[5]	4.0
94	61	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	3.0	As a Christian and a conservative, this person may prioritize the value of human life and the avoidance of harm to innocent civilians, leading to a lower moral acceptability score.	[3.0]	7.0
94	63	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	5	As a Jehovah's Witness, this person may prioritize human life and avoid violence, while their moderate political stance suggests a balanced approach to moral dilemmas.	[5]	7.0
94	68	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	5	As a Catholic, the person may be influenced by the religion's teachings on the sanctity of human life, and as a moderate (4 on the liberal-conservative scale), they may be more likely to prioritize avoiding harm to civilians.	[5]	7.0
94	81	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	6	As a moderate (5 on the liberal-conservative scale), the person is likely to prioritize human life and avoid harming civilians, even if it means not stopping the enemy combatant.	[6]	4.0
94	87	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	6	As a moderate (5 on the liberal-conservative scale), the person is likely to prioritize human life and avoid harming civilians, even if it means not stopping the enemy combatant.	[6]	3.0
94	93	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	6	As a Buddhist, the person values compassion and non-violence, and as a moderate (5 on the liberal-conservative scale), they are likely to prioritize human life over military objectives.	[6]	5.0
94	96	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	6	As a self-identified Very Liberal individual, this person is more likely to prioritize human life and avoid harming civilians, even in a combat situation.	[6]	3.0
94	101	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	6	As a conservative individual, they may prioritize the value of human life and avoid harming civilians, even in a combat situation.	[6]	4.0
94	104	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	5	As a Catholic, the person may prioritize the value of human life and avoid harming civilians. Their moderate political stance (4) also suggests a balanced approach to moral dilemmas.	[5]	5.0
94	110	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	6	As a very liberal individual, this person is likely to prioritize human life and avoid harming civilians, even if it means not stopping an enemy combatant.	[6]	4.0
94	116	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	6	As a moderate individual (self-identified as 4 on a 1-9 liberal-conservative scale), this person is likely to prioritize human life and avoid harming civilians, even in a combat situation.	[6]	4.0
94	117	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	2.0	As a very conservative individual, this person may prioritize the value of human life and the avoidance of civilian casualties, leading to a lower moral acceptability score.	[2.0]	3.0
94	128	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C1	The enemy combatant is heavily armed and poses an immediate threat to the soldier and others	5	As a Catholic, the person may prioritize the value of human life and avoid harming civilians. Their moderate political stance (5) also suggests a balanced approach to moral dilemmas.	[5]	7.0
94	2	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C2	The crowd consists of unarmed civilians	1	As a very liberal person, they prioritize human life and well-being, and as a Latina, they may be more empathetic towards civilians, leading to a strong moral objection to harming innocents.	[1]	7.0
94	8	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C2	The crowd consists of unarmed civilians	6	As a Catholic (D7) and moderately conservative individual (D11), this person is likely to prioritize the value of human life and avoid harming innocent civilians.	[6]	4.0
94	37	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	C2	The crowd consists of unarmed civilians	6	As a Protestant, the person may be influenced by Christian values emphasizing the sanctity of human life. Their moderate political stance (5) suggests a balance between individual rights and collective security.	[6]	6.0
