scenario_id	participant_id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
186	0	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		2.0	As a Spanish-speaking individual living in a city and practicing Buddhism, the person may value cleanliness and respect for public spaces, leading to a lower moral acceptability score.	[2.0]	1.0
186	25	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		5.0	As an Agnostic Latino, the person may have a more lenient view on social norms and may be more accepting of unconventional behavior.	[5.0]	2.0
186	39	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		1.0	Given the person's conservative beliefs and likely values, they would likely find this scenario extremely immoral.	[1.0]	1.0
186	50	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		2.0	As an Agnostic Latina, the person may value respect for public spaces and hygiene, leading to a lower moral acceptability score for the scenario.	[2.0]	1.0
186	51	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		1.0	Given the person's conservative beliefs and Latino background, they are likely to view public urination as extremely immoral.	[1.0]	3.0
186	61	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		2.0	As a Christian Latina, public urination is likely seen as disrespectful and inappropriate behavior, leading to a lower moral acceptability score.	[2.0]	1.0
186	72	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		1.0	As an agnostic Latino, the person may value respect for public spaces and hygiene, leading to a lower tolerance for such behavior.	[1.0]	1.0
186	73	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		1.0	As a 19-year-old Latina/Caucasian living in a city, she may view public urination as disrespectful and unsanitary, likely rating it a 1.	[1.0]	1.0
186	83	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		5.0	As a non-binary person with no religion and Latino/a ethnicity, they may prioritize personal autonomy and cultural norms over societal expectations, leading to a higher moral acceptability score.	[5.0]	4.0
186	87	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		2.0	As the person identifies as having no religion and belongs to a race that may have cultural norms around public behavior, they may find this scenario morally unacceptable.	[2.0]	7.0
186	104	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		2.0	As a Catholic Latino, the person may value cleanliness and respect for public spaces, leading to a lower moral acceptability score for the scenario.	[2.0]	2.0
186	105	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		2.0	As a Christian Latina, the person may view public urination as disrespectful and inappropriate, leading to a lower moral acceptability score.	[2.0]	1.0
186	114	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		1.0	As a Catholic Latina, the person may view public urination as highly immoral due to religious beliefs and cultural norms.	[1.0]	5.0
186	115	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		1.0	As a Buddhist, the person likely values cleanliness and respect for others, making the scenario morally unacceptable.	[1.0]	3.0
186	118	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		1.0	The person's first language is Spanish, and they belong to the Latino/Latina race, indicating a strong cultural emphasis on respect and cleanliness.	[1.0]	2.0
186	119	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		2.0	As a Catholic individual of Latino descent, the person may value respect for public spaces and cleanliness, leading to a lower moral acceptability score for this scenario.	[2.0]	1.0
186	129	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		2.0	As a Christian with Latino heritage, the person may value cleanliness and respect for public spaces, leading to a lower moral acceptability score.	[2.0]	2.0
186	163	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		1.0	As a Buddhist, the person may value cleanliness and respect for public spaces. Additionally, being of Latino or Caucasian descent may influence their views on public behavior.	[1.0]	4.0
186	164	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	orig		1.0	As a Catholic Latina, the person may view public urination as disrespectful and immoral behavior.	[1.0]	6.0
186	0	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	6.0	The person's first language is Spanish, and they speak English at home, indicating a strong cultural connection to Latino or Latina values, which may prioritize understanding and accommodating medical conditions.	[6.0]	3.0
186	25	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	6.0	As an agnostic, the person may prioritize individual autonomy and bodily functions over societal norms, leading to a higher moral acceptability score.	[6.0]	2.0
186	39	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	1.0	Given the person's conservative beliefs and likely emphasis on personal responsibility, they may view the teenager's actions as immoral regardless of the medical condition.	[1.0]	1.0
186	50	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	6.0	As an agnostic, the person may prioritize empathy and understanding towards the teenager's medical condition, leading to a higher moral acceptability score.	[6.0]	4.0
186	51	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	1.0	Due to his conservative beliefs and strong moral values, the person may find the act of urinating in a public pool highly immoral.	[1.0]	2.0
186	61	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	6.0	The person may have a cultural understanding and acceptance of medical conditions that cause frequent urination.	[6.0]	3.0
186	72	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	6.0	As an agnostic, the person may prioritize individual autonomy and bodily functions over societal norms, leading to a higher moral acceptability score.	[6.0]	2.0
186	73	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	6.0	Being a teenager herself and living in a city, she may understand the challenges of medical conditions and may be more accepting of the situation.	[6.0]	3.0
186	83	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	6.0	As a non-binary person with no religious affiliation, they may prioritize empathy and understanding towards the teenager's medical condition, leading to a higher moral acceptability score.	[6.0]	4.0
186	87	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	4.0	As the person identifies as having no religion, they may not have a strict moral code regarding urinating in public due to a medical condition.	[4.0]	4.0
186	104	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	6.0	The person's Catholic beliefs may lead them to prioritize compassion and understanding towards the teenager's medical condition, despite the public setting.	[6.0]	5.0
186	105	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	6.0	As a Christian with Latino heritage, the person may value compassion and understanding towards others, including those with medical conditions.	[6.0]	4.0
186	114	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	6.0	As a Catholic Latina, the person may prioritize compassion and understanding towards the teenager's medical condition, leading to a higher moral acceptability score.	[6.0]	5.0
186	115	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	6.0	Due to the person's Buddhist beliefs and Asian background, they may prioritize compassion and understanding towards the teenager's medical condition, leading to a higher moral acceptability score.	[6.0]	5.0
186	118	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	6.0	The person may have a cultural understanding that prioritizes health and well-being, leading to a more accepting view of the situation.	[6.0]	4.0
186	119	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	6.0	As a Catholic Latino or Latina, this person may prioritize compassion and understanding towards the teenager's medical condition, leading to a higher moral acceptability score.	[6.0]	2.0
186	129	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	5.0	The person may have a cultural understanding that emphasizes the importance of health and well-being, potentially leading to a higher moral acceptability score.	[5.0]	4.0
186	163	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	6.0	As a Buddhist, the person may prioritize compassion and understanding towards others, including those with medical conditions.	[6.0]	2.0
186	164	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C1	The teenager has a medical condition that causes frequent urination	6.0	As a Catholic Latina, the person may prioritize compassion and understanding towards the teenager's medical condition, leading to a higher moral acceptability score.	[6.0]	3.0
186	0	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	1.0	As a Buddhist, the person may value respect for others and the environment. Being Latino or White may also influence their views on public behavior.	[1.0]	1.0
186	25	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	2.0	As an agnostic with a moderate political stance, the person may view public intoxication and indecent behavior negatively, leading to a lower moral acceptability score.	[2.0]	2.0
186	39	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	1.0	Given the person's conservative beliefs and likely disapproval of public intoxication, they would likely find this scenario extremely immoral.	[1.0]	1.0
186	50	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	2.0	As an agnostic Latina, the person may value respect for public spaces and cultural norms, leading to a lower moral acceptability score for the scenario.	[2.0]	1.0
186	51	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	1.0	Given the person's conservative Christian beliefs, they are likely to view public intoxication and indecent behavior as highly immoral.	[1.0]	5.0
186	61	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	1.0	Given the person's conservative beliefs and values, they would likely find this scenario morally unacceptable.	[1.0]	1.0
186	72	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	2.0	As an agnostic with a moderate political stance, the person may view public intoxication and indecent behavior negatively, leading to a lower moral acceptability score.	[2.0]	1.0
186	73	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	1.0	As an agnostic, the person may prioritize personal responsibility and societal norms, leading them to view public intoxication and indecent behavior as highly immoral.	[1.0]	1.0
186	83	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	5.0	As a non-binary individual with no religious affiliation, this person may prioritize personal autonomy and individual freedom, leading to a more accepting view of the teenager's behavior.	[5.0]	3.0
186	87	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	1.0	As the person identifies as having no religion and belongs to a race that may have cultural values against public intoxication, they may find this scenario morally unacceptable.	[1.0]	1.0
186	104	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	1.0	As a Catholic Latino, the person may view public indecency and intoxication as morally unacceptable behaviors.	[1.0]	3.0
186	105	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	2.0	As a Christian with Latino heritage, the person may value respect and decency, leading to a lower moral acceptability score for this scenario.	[2.0]	1.0
186	114	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	1.0	As a conservative Catholic Latina, the person may view public intoxication and indecent behavior as highly immoral.	[1.0]	4.0
186	115	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	2.0	As a Buddhist Asian, the person may value respect for others and cleanliness, leading to a lower moral acceptability score for the scenario.	[2.0]	5.0
186	118	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	1.0	As a person who follows a spiritual or folk religion and identifies as Latino/Latina, they may value respect for others and community norms, leading them to find this scenario morally unacceptable.	[1.0]	1.0
186	119	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	1.0	As a Catholic Latino or Latina, the person may view public indecency and intoxication as morally unacceptable behaviors.	[1.0]	1.0
186	129	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	1.0	As a Christian with Latino heritage, the person may value respect for public spaces and may find the behavior of the intoxicated teenager highly immoral.	[1.0]	3.0
186	163	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	1.0	As a Buddhist with a liberal leaning, the person may view public intoxication and indecent behavior as morally unacceptable.	[1.0]	2.0
186	164	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C2	The teenager is intoxicated	1.0	As a Catholic Latina, public urination and intoxication are likely viewed as immoral behaviors.	[1.0]	1.0
186	0	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	2.0	As a Buddhist Latino or Caucasian person, the individual may value respect for rules and public decency, leading to a lower moral acceptability score for the scenario.	[2.0]	1.0
186	25	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	6.0	As an agnostic with a moderate political stance, the person may view the teenager's protest as a form of civil disobedience and expression of freedom of speech.	[6.0]	2.0
186	39	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	1.0	Given the person's conservative beliefs and likely respect for rules and authority, they would likely find this scenario morally unacceptable.	[1.0]	1.0
186	50	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	4.0	As an agnostic Latina, she may value respect for rules and public decency, but also understand the importance of protesting against unjust policies.	[4.0]	1.0
186	51	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	1.0	As a very conservative Christian, the person likely values respect for rules and authority, making the act of public urination in protest highly immoral to them.	[1.0]	2.0
186	61	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	1.0	As a Christian Latina, the person may view public urination as disrespectful and inappropriate behavior, regardless of the protest motive.	[1.0]	4.0
186	72	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	4.0	The person's agnostic beliefs and Latino background may influence their views on societal norms and rebellion, potentially leading to a higher acceptance of the protest.	[4.0]	2.0
186	73	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	6.0	Given the person's agnostic beliefs and very liberal political views, they may see the teenager's protest as a form of civil disobedience and therefore morally acceptable.	[6.0]	1.0
186	83	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	6.0	As a non-binary person with no religious affiliation, they may prioritize individual expression and protest against perceived injustices.	[6.0]	2.0
186	87	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	5.0	As the person identifies as having no religion and belongs to a minority race, they may be more open to protests against perceived injustices.	[5.0]	1.0
186	104	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	2.0	As a Catholic Latino, the person may value respect for rules and public decency, leading to a lower moral acceptability score for the scenario.	[2.0]	3.0
186	105	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	2.0	The person's Christian beliefs may view public urination as immoral, while their Latino background may emphasize respect for rules and authority.	[2.0]	1.0
186	114	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	1.0	Given the person's Catholic beliefs, conservative political views, and Latino background, they may find the teenager's actions highly immoral and disrespectful.	[1.0]	5.0
186	115	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	1.0	As a Buddhist Asian, the person may value respect and harmony, finding the teenager's actions disrespectful and disruptive.	[1.0]	6.0
186	118	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	2.0	The person's spiritual or folk religion may value respect for rules and traditions, leading to a lower tolerance for disruptive behavior. Additionally, being Latino may emphasize respect for public spaces.	[2.0]	1.0
186	119	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	1.0	As a Catholic Latino or Caucasian, the person may view public urination as disrespectful and immoral, regardless of the protest.	[1.0]	1.0
186	129	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	5.0	The person may have a strong sense of cultural identity and may empathize with the teenager's protest against authority.	[5.0]	4.0
186	163	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	5.0	The person's Buddhist beliefs may lead them to value respect for others and the environment, while their Latino or Caucasian race may influence their views on public behavior.	[5.0]	3.0
186	164	Clifford	You see a teenager urinating in the wave pool at a crowded amusement park.	C3	The teenager is protesting against the amusement park's policies	1.0	As a Catholic Latina, the person may view public urination as disrespectful and inappropriate behavior, regardless of the protest.	[1.0]	1.0
192	4	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	As an Atheist and belonging to a marginalized race, the person likely values helping others and promoting social justice.	[7.0]	7.0
192	8	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Helping those in need aligns with Catholic values of charity and compassion, influenced by the person's Italian and Colombian heritage.	[7.0]	7.0
192	12	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Helping those in need aligns with the person's values and cultural background.	[7.0]	7.0
192	13	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Helping those in need aligns with Catholic values of charity and compassion. Being Latina may also emphasize community support and solidarity.	[7.0]	7.0
192	26	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Helping those in need aligns with spiritual beliefs and cultural values of supporting community.	[7.0]	7.0
192	29	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Given their non-binary identity, age, language spoken at home, city size, lack of religion, and diverse racial background, this person likely values compassion and community support, making this scenario highly moral.	[7.0]	6.0
192	41	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Given the person's background and values, helping others in need aligns with their cultural and religious beliefs, promoting compassion and community support.	[7.0]	7.0
192	64	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	As an Atheist Latina, the person may value helping others regardless of religious beliefs and have a strong sense of community.	[7.0]	7.0
192	69	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Helping those in need aligns with liberal values of compassion and community support. The person's mixed race background may also contribute to empathy towards diverse groups.	[7.0]	7.0
192	70	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Helping those in need aligns with Catholic values of charity and compassion. Being Latina may also emphasize community support and solidarity.	[7.0]	7.0
192	73	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Helping flood victims aligns with the person's values of compassion and empathy towards others, regardless of their background.	[7.0]	7.0
192	77	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Helping those in need aligns with the person's agnostic beliefs and values of community support, regardless of race.	[7.0]	7.0
192	88	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Helping those in need aligns with Catholic values of charity and compassion. Additionally, as a Latino/Caucasian individual, community support is important.	[7.0]	7.0
192	100	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Helping those in need aligns with Christian values and the person's race may have experienced similar hardships.	[7.0]	7.0
192	101	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Helping those in need aligns with the values of compassion and community often associated with Protestantism and Latino culture.	[7.0]	7.0
192	121	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Helping those in need aligns with Catholic values and the sense of community often emphasized in Latino culture.	[7.0]	7.0
192	145	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Helping those in need aligns with Catholic values of charity and compassion. Being Caucasian may also influence a sense of privilege and responsibility to help others.	[7.0]	7.0
192	165	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	As a Christian with a diverse racial background, the person likely values helping others in need, making this scenario morally acceptable.	[7.0]	7.0
192	166	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	orig		7.0	Helping those in need aligns with the values of compassion and community often associated with Protestantism and Latino culture.	[7.0]	7.0
192	4	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	As an Atheist and a member of a marginalized race, Person X's actions align with their beliefs in helping others regardless of their wealth.	[7.0]	7.0
192	8	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	Helping flood victims aligns with Catholic values of charity and compassion. Person X's race may also influence their sense of duty towards others.	[7.0]	6.0
192	12	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	Helping those in need aligns with the person's values and cultural background.	[7.0]	7.0
192	13	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	Helping those in need aligns with Catholic values and the sense of community often found in Latino culture.	[7.0]	7.0
192	26	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	Person X's spiritual or folk religion may emphasize helping others, and as a Latina, she may have a strong sense of community and compassion for those in need.	[7.0]	7.0
192	29	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	As a non-binary individual with no religious affiliation, Person X likely values helping others regardless of their background or beliefs.	[7.0]	5.0
192	41	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	Given the person's background in Spanish language, Catholic religion, and Latino race, helping flood victims aligns with their cultural values of compassion and community support.	[7.0]	7.0
192	64	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	As an Atheist Latina, Person X's actions align with their beliefs in helping others regardless of their background.	[7.0]	6.0
192	69	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	Person X's liberal beliefs and diverse racial background likely contribute to their high moral acceptability score for helping flood victims.	[7.0]	7.0
192	70	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	Helping those in need aligns with Catholic values and the sense of community often found in Latino culture.	[7.0]	5.0
192	73	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	Person X's agnostic beliefs and Latino/White race may influence their moral views, leading them to see helping flood victims as highly moral.	[7.0]	6.0
192	77	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	Helping flood victims aligns with the person's agnostic beliefs and sense of community as a Latino/Latina.	[7.0]	7.0
192	88	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	Given the person's strong ties to their culture and religion, helping others in need aligns with their values and beliefs.	[7.0]	7.0
192	100	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	Helping flood victims aligns with Christian values and the person's race may have influenced their empathy towards those in need.	[7.0]	7.0
192	101	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	Helping flood victims aligns with Protestant values of charity and compassion. Being Latino may also contribute to a strong sense of community and helping others.	[7.0]	4.0
192	121	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	As a Catholic Latina, Person X likely values helping others and showing compassion, making this scenario highly moral to them.	[7.0]	7.0
192	145	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	Helping flood victims aligns with Catholic values of charity and compassion. Being wealthy allows for resources to help others in need.	[7.0]	7.0
192	165	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	Person X's race and Christian beliefs likely influence their decision to help others in need, making this scenario highly moral.	[7.0]	7.0
192	166	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C1	Person X is a wealthy individual	7.0	Helping flood victims aligns with Protestant values of charity and compassion. Being Latino may also emphasize community support and empathy.	[7.0]	5.0
192	4	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C2	Person X is a trained disaster relief volunteer	7.0	As an Atheist and belonging to a marginalized race, Person X's actions align with their values of helping others in need.	[7.0]	7.0
192	8	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C2	Person X is a trained disaster relief volunteer	7.0	Based on their Catholic beliefs and conservative political views, Person X likely values helping others in need and providing support during disasters.	[7.0]	6.0
192	12	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C2	Person X is a trained disaster relief volunteer	7.0	Helping those in need aligns with the person's values and cultural background.	[7.0]	7.0
192	13	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C2	Person X is a trained disaster relief volunteer	7.0	Helping those in need aligns with Catholic values of charity and compassion. Being Latino may also emphasize community support and solidarity.	[7.0]	7.0
192	26	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C2	Person X is a trained disaster relief volunteer	7.0	Person X's spiritual beliefs and cultural background likely influence their strong sense of community and compassion towards those in need.	[7.0]	7.0
192	29	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C2	Person X is a trained disaster relief volunteer	7.0	As a non-binary individual with no religion and a moderate political stance, Person X values helping others in need, regardless of their background or beliefs.	[7.0]	5.0
192	41	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C2	Person X is a trained disaster relief volunteer	7.0	Person X's cultural background and values likely prioritize helping others in need, especially within their own community.	[7.0]	7.0
192	64	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C2	Person X is a trained disaster relief volunteer	7.0	As an Atheist Latina, Person X's actions align with their beliefs and cultural values of helping others in need.	[7.0]	7.0
192	69	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C2	Person X is a trained disaster relief volunteer	7.0	Person X's liberal beliefs and values align with helping others in need, making this scenario highly moral to them.	[7.0]	7.0
192	70	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C2	Person X is a trained disaster relief volunteer	7.0	Helping those in need aligns with Catholic values and the Latino community's emphasis on community support.	[7.0]	6.0
192	73	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C2	Person X is a trained disaster relief volunteer	7.0	Given the person's gender, language spoken at home, and current religion, helping flood victims aligns with their values of compassion and empathy.	[7.0]	7.0
192	77	Mickelberg	Person X turned their home into a shelter for flood victims, making meals and providing clothing to those who needed it.	C2	Person X is a trained disaster relief volunteer	7.0	Given the person's agnostic beliefs and moderately liberal political views, helping flood victims aligns with their values of compassion and community support.	[7.0]	7.0
