scenario_id	participant_id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
59	99	Cook	Someone brags on social media about drinking excessively to the point of vomiting	orig		2.0	The person's lack of religious affiliation and cultural background may lead them to view excessive drinking negatively.	[2.0]	1.0
59	100	Cook	Someone brags on social media about drinking excessively to the point of vomiting	orig		2.0	As a Christian and a member of the Black community, excessive drinking to the point of vomiting may be viewed as immoral due to religious beliefs and cultural values.	[2.0]	1.0
59	123	Cook	Someone brags on social media about drinking excessively to the point of vomiting	orig		2.0	As a Catholic Latina, excessive drinking to the point of vomiting may be viewed as morally unacceptable due to religious beliefs and cultural values.	[2.0]	7.0
64	9	Effron	Had a welcoming party for some new neighbors	orig		7.0	As a Catholic Latino, the person likely values community and hospitality, making the welcoming party for new neighbors morally acceptable.	[7.0]	5.0
64	13	Effron	Had a welcoming party for some new neighbors	orig		7.0	As a Catholic Latina, the person likely values community and hospitality, making the welcoming party for new neighbors morally acceptable.	[7.0]	4.0
64	15	Effron	Had a welcoming party for some new neighbors	orig		7.0	As an Atheist Latina, the person likely values inclusivity and diversity, making the welcoming party for new neighbors morally acceptable.	[7.0]	4.0
64	21	Effron	Had a welcoming party for some new neighbors	orig		6.0	The person's agnostic beliefs and race may influence their views on social gatherings and interactions with neighbors.	[6.0]	4.0
64	31	Effron	Had a welcoming party for some new neighbors	orig		7.0	As a Buddhist, the person likely values community and compassion, making welcoming new neighbors morally acceptable. Being White/Caucasian may also influence their hospitality.	[7.0]	3.0
64	34	Effron	Had a welcoming party for some new neighbors	orig		7.0	As an 18-year-old male who speaks Spanish at home, living in a city with a moderate population size and identifying as Latino or Caucasian, hosting a welcoming party for new neighbors is likely seen as a positive and inclusive gesture.	[7.0]	4.0
64	36	Effron	Had a welcoming party for some new neighbors	orig		7.0	As a conservative Catholic Black man, the person may find welcoming party for new neighbors morally acceptable due to community values and hospitality.	[7.0]	5.0
64	45	Effron	Had a welcoming party for some new neighbors	orig		7.0	The person lives in a city with a moderate population size and identifies as Christian, which may suggest a welcoming attitude towards new neighbors.	[7.0]	4.0
64	51	Effron	Had a welcoming party for some new neighbors	orig		7.0	As a Christian Latino, the person likely values community and hospitality, making the welcoming party for new neighbors morally acceptable.	[7.0]	6.0
64	57	Effron	Had a welcoming party for some new neighbors	orig		7.0	As the person has no religion and belongs to the Latino race, they may value community and hospitality, making the welcoming party morally acceptable.	[7.0]	4.0
64	88	Effron	Had a welcoming party for some new neighbors	orig		7.0	Given the person's background and values, welcoming new neighbors aligns with their cultural norms and religious beliefs.	[7.0]	7.0
64	99	Effron	Had a welcoming party for some new neighbors	orig		6.0	The person may not have any religious restrictions and likely values diversity and inclusivity, making the scenario morally acceptable.	[6.0]	3.0
64	101	Effron	Had a welcoming party for some new neighbors	orig		6.0	As a Protestant Latino/Latina, the person may value community and hospitality, making the welcoming party for new neighbors morally acceptable.	[6.0]	4.0
64	102	Effron	Had a welcoming party for some new neighbors	orig		7.0	As a conservative Catholic Black individual, the person may view welcoming parties as a positive social gesture, aligning with their religious and cultural values.	[7.0]	7.0
64	124	Effron	Had a welcoming party for some new neighbors	orig		6.0	As the person has no religion and belongs to the Latino/Latina race, they may value inclusivity and diversity, making the welcoming party morally acceptable.	[6.0]	5.0
68	1	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		2.0	In Latino culture, family and loyalty are highly valued. Leaving a long-term band for personal gain may be seen as betraying loyalty.	[2.0]	3.0
68	2	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	As an Agnostic, the person may prioritize personal success and opportunities over loyalty to their long-term band.	[5.0]	4.0
68	3	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		6.0	As an agnostic with very liberal views, the person likely values personal growth and success, making the decision to join a more successful band morally acceptable.	[6.0]	3.0
68	11	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	Given the person's agnostic beliefs and very liberal political views, they may prioritize personal success and growth over loyalty to their long-term band.	[5.0]	2.0
68	25	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	The person's agnostic beliefs may lead them to prioritize personal success over loyalty to their band. Additionally, being Latino may influence their decision-making process.	[5.0]	5.0
68	27	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		2.0	In Latino culture, loyalty is highly valued. Leaving a long-term band for personal gain may be seen as betraying the group's trust and loyalty.	[2.0]	3.0
68	35	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		6.0	As a very liberal Latina, the person likely values personal growth and success, making it morally acceptable to pursue opportunities for advancement.	[6.0]	3.0
68	50	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		4.0	Given the person's agnostic beliefs and moderately liberal views, they may prioritize personal success and growth over loyalty to their long-term band.	[4.0]	2.0
68	61	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		2.0	Based on their Christian beliefs and conservative political views, Person X may view loyalty and commitment as important values, making leaving their band for personal gain morally unacceptable.	[2.0]	3.0
68	66	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	As an Atheist, the person may prioritize personal success and opportunities over loyalty to their long-term band.	[5.0]	5.0
68	70	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	Given the person's Catholic beliefs and moderately liberal political views, they may see leaving their band for a better opportunity as morally acceptable.	[5.0]	2.0
68	103	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		3.0	The person's cultural background and religious beliefs may influence their views on loyalty and commitment to their band.	[3.0]	5.0
68	104	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		6.0	Leaving a band for a better opportunity aligns with personal advancement and success, which may be viewed positively within the Catholic and Latino community.	[6.0]	5.0
68	105	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		2.0	In Latino culture, family loyalty is highly valued. Leaving a long-term band for personal gain may be seen as betraying loyalty, thus lowering moral acceptability.	[2.0]	3.0
68	106	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		5.0	As an Atheist with very liberal views, the person likely values personal success and career advancement over loyalty to a band.	[5.0]	4.0
68	107	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		6.0	Given the person's race and background, they may value opportunities for success and advancement, making this scenario more morally acceptable to them.	[6.0]	3.0
68	125	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig		4.0	As an agnostic, the person may prioritize personal success and opportunities over loyalty to their long-term band.	[4.0]	5.0
83	1	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		5.0	Living in a city with a moderate population size and identifying as having no religion may lead to a more individualistic lifestyle, where staying indoors on a sunny day is seen as acceptable.	[5.0]	4.0
83	26	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		5.0	As a 33-year-old living in a city with a moderate population size, the person may understand the need for privacy or have personal reasons for staying indoors on a sunny day.	[5.0]	7.0
83	39	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		5.0	Given the person's age, living in a small city, conservative beliefs, and possibly valuing privacy, they may find it morally acceptable for someone to stay inside on a sunny day.	[5.0]	7.0
83	60	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		4.0	In some cultures, staying indoors on a sunny day may not be seen as a moral issue, but rather a personal preference or cultural norm.	[4.0]	4.0
83	64	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	As an Atheist, the person may value personal autonomy and privacy, therefore finding it morally acceptable for the man to stay inside his home with the shades drawn.	[6.0]	1.0
83	97	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	Living in a city and identifying as Atheist may lead to valuing personal privacy and autonomy, making staying inside on a sunny day morally acceptable.	[6.0]	3.0
83	100	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		5.0	Living in a city and being Christian may influence a preference for privacy or indoor activities. The person may value personal time or have specific reasons for staying indoors.	[5.0]	4.0
83	108	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		5.0	Living in a city with a smaller population size may lead to a preference for privacy. Being agnostic may not place importance on enjoying sunny days.	[5.0]	4.0
83	109	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	The person values privacy and may have religious reasons for staying indoors.	[6.0]	7.0
83	110	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	As a 27-year-old transgender individual living in a city, the person may understand the need for privacy and self-care, thus finding the scenario morally acceptable.	[6.0]	4.0
83	111	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		5.0	Living in a city with a moderate population size and being Catholic may influence the person to view staying inside on a sunny day as morally acceptable.	[5.0]	4.0
83	112	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		5.0	Living in a city and being Catholic may influence the perception of staying indoors on a sunny day. The person may view it as acceptable due to religious beliefs or city lifestyle.	[5.0]	4.0
83	113	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		4.0	Living in a city with a moderate population size and being Catholic may influence the perception of staying indoors on a sunny day.	[4.0]	5.0
83	114	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		5.0	Based on the person's conservative beliefs and Catholic religion, they may view staying inside on a sunny day as morally acceptable due to valuing rest and privacy.	[5.0]	2.0
83	115	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	Living in a city and being Buddhist may influence a preference for privacy or meditation indoors, making this scenario morally acceptable.	[6.0]	6.0
83	126	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		4.0	Living in a city with a larger population may lead to higher levels of stress and anxiety, which could contribute to the person's decision to stay inside on a sunny day.	[4.0]	7.0
83	127	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		6.0	As an agnostic Latino male, he may value privacy and personal choice, leading to a higher acceptance of someone choosing to stay indoors on a sunny day.	[6.0]	6.0
94	2	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	As an Agnostic, the person may prioritize non-violence and value human life, leading them to find firing into a crowd to stop an enemy combatant morally unacceptable.	[6.0]	4.0
94	8	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	Due to his Catholic beliefs, moral values, and conservative political views, he may find it morally unacceptable to harm innocent civilians even in a combat situation.	[6.0]	7.0
94	37	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	As a Protestant Caucasian, the person may value non-violence and prioritize preserving life over taking aggressive actions.	[6.0]	5.0
94	48	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	As a Catholic White woman who identifies as moderately conservative, she may prioritize the sanctity of life and non-violence, leading her to find firing into a crowd to stop an enemy combatant morally unacceptable.	[6.0]	4.0
94	56	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		2.0	As a Catholic Latino, the person may prioritize non-violence and value the sanctity of human life, leading to a lower moral acceptability score for firing into a crowd.	[2.0]	7.0
94	57	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	As a person with no religion and belonging to the Latino race, this individual may prioritize non-violence and peace, leading to a higher moral acceptability score for refusing to fire into a crowd.	[6.0]	4.0
94	61	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	Given the person's age, living in a mid-sized city, and being of Latino descent, they may prioritize non-violence and value human life over military objectives.	[6.0]	7.0
94	63	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	As a Jehovah's Witness and a Latina/White individual, the person may prioritize non-violence and value the sanctity of life, leading them to find firing into a crowd to stop an enemy combatant morally unacceptable.	[6.0]	7.0
94	68	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	As a Catholic Latino, the person may prioritize non-violence and value the sanctity of human life, leading to a higher moral acceptability score for refusing to fire into a crowd.	[6.0]	6.0
94	81	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	As a female Latina with no religion and a moderate political stance, she values human life and peace over violence.	[6.0]	4.0
94	87	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	As a person with no religion and belonging to a minority race, the individual may prioritize non-violence and empathy towards others, leading to a higher moral acceptability score for refusing to fire into a crowd.	[6.0]	5.0
94	93	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	As a Buddhist, the person may value non-violence and compassion towards all beings, leading them to find firing into a crowd to stop an enemy combatant morally unacceptable.	[6.0]	4.0
94	96	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	As an Agnostic Latina, she values human life and may prioritize finding alternative solutions over resorting to violence.	[6.0]	7.0
94	101	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	Due to his conservative beliefs and values, he may prioritize the sanctity of life and be hesitant to use lethal force, even in extreme situations.	[6.0]	7.0
94	104	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		2.0	As a Catholic Latino, the person may prioritize non-violence and value the sanctity of human life, leading to a lower moral acceptability score for firing into a crowd.	[2.0]	5.0
94	110	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	As a transgender person with agnostic beliefs, the individual may prioritize non-violence and human life over military objectives.	[6.0]	5.0
94	116	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	As an agnostic individual who identifies as multi-racial, this person may prioritize non-violence and value the sanctity of human life, leading them to find firing into a crowd to stop an enemy combatant morally unacceptable.	[6.0]	4.0
94	117	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		1.0	Due to strong conservative beliefs and Christian values, the person may find it morally unacceptable to refuse to fire into a crowd to stop an enemy combatant.	[1.0]	1.0
94	128	Grizzard	Refuses to fire into a crowd to stop an enemy combatant.	orig		6.0	As a Catholic Latino, the person may prioritize non-violence and value the sanctity of human life, even in the face of danger.	[6.0]	7.0
104	9	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	Laughing at a friend's joke to be polite aligns with Catholic values of kindness and compassion towards others.	[6.0]	4.0
104	10	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	Catholic values may emphasize kindness and avoiding hurting others' feelings, while Latino culture may prioritize maintaining harmony in relationships.	[6.0]	3.0
104	11	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	The person's agnostic beliefs may lead them to prioritize social harmony and maintaining relationships, while their Latino identity may emphasize the importance of humor and camaraderie.	[6.0]	6.0
104	13	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	In the Catholic faith, being kind and supportive of friends is valued. In Latino culture, maintaining harmony in relationships is important.	[6.0]	5.0
104	24	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	In some Native American cultures, humor and laughter are valued as important aspects of social interaction, making this scenario more morally acceptable.	[6.0]	4.0
104	35	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	In this scenario, the person's gender, age, and race do not significantly impact their moral judgment. They may view this action as socially acceptable and harmless.	[6.0]	3.0
104	48	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	As a Catholic, the person may value kindness and maintaining positive relationships, leading them to find it morally acceptable to laugh at a friend's joke.	[6.0]	4.0
104	50	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	The person's agnostic beliefs may lead them to prioritize social harmony over strict moral judgments. Additionally, being part of the Latino/a race may value humor and camaraderie.	[6.0]	5.0
104	52	Effron	Laughed at a friend's joke even though it wasn't funny	orig		5.0	The person's agnostic beliefs and Latino background may influence their moral views on honesty and social interactions.	[5.0]	4.0
104	57	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	This person's lack of religious affiliation and moderate political views may lead them to prioritize social harmony and humor over strict moral judgments.	[6.0]	4.0
104	60	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	In some cultures, laughing at a friend's joke is seen as a sign of respect and camaraderie, regardless of the joke's quality.	[6.0]	4.0
104	67	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	As an Atheist and belonging to a minority race, the person may value humor and social interactions, leading them to find it morally acceptable to laugh at a friend's joke.	[6.0]	7.0
104	94	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	Given the person's age, living in a small city, and moderate political views, they may see laughing at a friend's joke as a harmless social interaction, scoring it a 6.	[6.0]	5.0
104	96	Effron	Laughed at a friend's joke even though it wasn't funny	orig		5.0	In this scenario, the person's moral acceptability score may be influenced by their agnostic beliefs and cultural background as a Latina.	[5.0]	7.0
104	99	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	This person's lack of religious affiliation and diverse racial background may lead them to prioritize social harmony and humor over strict moral judgments.	[6.0]	7.0
104	117	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	This person's conservative beliefs may lead them to value loyalty and maintaining social harmony, which could make them view laughing at a friend's joke as morally acceptable.	[6.0]	3.0
104	129	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	In Latino culture, maintaining harmony in relationships is valued, so laughing at a friend's joke to show support is considered morally acceptable.	[6.0]	4.0
104	130	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	As an Atheist Latino, the person may value social harmony and maintaining friendships, leading them to find it morally acceptable to laugh at a friend's joke even if it wasn't funny.	[6.0]	4.0
104	131	Effron	Laughed at a friend's joke even though it wasn't funny	orig		6.0	This person may value social harmony and humor, and may not see harm in laughing at a friend's joke to maintain a positive relationship.	[6.0]	4.0
113	0	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		2.0	As a Spanish-speaking Latino/Caucasian male who speaks English at home, he may value respect and kindness towards others regardless of their appearance.	[2.0]	3.0
113	4	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		2.0	As a member of a marginalized race, the person may be more sensitive to body shaming and may find it morally unacceptable to comment on someone's appearance in a negative way.	[2.0]	1.0
113	27	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		1.0	As a female of Latino descent and a Christian with very liberal views, this person likely values kindness and empathy, making the scenario morally unacceptable.	[1.0]	3.0
113	35	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		1.0	As a female belonging to the Latino race, the person may have a strong sense of empathy and respect for others, making this scenario morally unacceptable.	[1.0]	1.0
113	57	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		2.0	As a person with no religion and a moderate political stance, he may view body shaming as disrespectful and judgmental, leaning towards immorality.	[2.0]	4.0
113	66	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		1.0	As an Atheist with a multi-racial background, the person likely values inclusivity and body positivity, making the scenario morally unacceptable.	[1.0]	1.0
113	69	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		1.0	As a very liberal and agnostic individual, the person likely values body positivity and respect for others, making this scenario morally unacceptable.	[1.0]	1.0
113	74	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		1.0	As a Catholic woman of Latino or Latina and White or Caucasian descent, she may value kindness and empathy, making this scenario morally unacceptable.	[1.0]	2.0
113	82	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		2.0	As a person of Latino or Latina descent, the individual may value respect and body positivity, making the scenario morally unacceptable.	[2.0]	1.0
113	83	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		1.0	As a non-binary person belonging to the Latino race, this individual may have a heightened awareness of body image issues and the harmful impact of body shaming.	[1.0]	1.0
113	98	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		2.0	As a Catholic Latina, the person may value kindness and empathy towards others, making this scenario morally unacceptable.	[2.0]	3.0
113	105	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		1.0	As a Christian Latina, the person may value kindness and respect for others, making the scenario morally unacceptable.	[1.0]	1.0
113	106	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		2.0	As an Atheist with a mixed Latino/White background, the person may value body positivity and respect for others, leading to a lower moral acceptability score.	[2.0]	1.0
113	117	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		1.0	As a Christian with Latino and Caucasian heritage, this person may value kindness and respect for others, making the scenario morally unacceptable.	[1.0]	1.0
113	118	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		1.0	As a Latina woman, she may value body positivity and respect for others, leading her to find commenting on someone's weight in a negative way as highly immoral.	[1.0]	1.0
113	132	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		2.0	As a Christian and belonging to the White race, the person may value kindness and empathy, making this scenario morally unacceptable.	[2.0]	2.0
113	133	Clifford	You see a woman commenting out loud about how fat another woman looks in her jeans.	orig		1.0	As an agnostic individual who belongs to the Latino/White race, this person may value body positivity and respect for others, making the scenario morally unacceptable.	[1.0]	1.0
115	6	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	Due to the person's Catholic beliefs and Latino background, they may find lying to clients morally unacceptable.	[1.0]	3.0
115	29	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	As the person identifies as having no religion, they may prioritize honesty and integrity in their moral beliefs.	[1.0]	2.0
115	41	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	As a Catholic Latina, honesty and integrity may hold significant importance in her values and beliefs.	[1.0]	1.0
115	48	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	As a Catholic, honesty and integrity are likely important values, making this scenario morally unacceptable.	[1.0]	1.0
115	66	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	As an Atheist, the person may prioritize honesty and integrity in their actions, leading them to view lying to clients as extremely immoral.	[1.0]	2.0
115	81	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		4.0	As the person identifies as having no religion, they may not have a moral framework that prohibits lying in this scenario.	[4.0]	3.0
115	86	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		3.0	As an Agnostic, the person may not have a strong moral compass based on religious beliefs, potentially making them more accepting of lying in certain situations.	[3.0]	2.0
115	93	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	As a Buddhist, honesty and integrity are important values, making lying to clients morally unacceptable.	[1.0]	1.0
115	94	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		4.0	The person's Anglican religion may influence their moral beliefs, and their moderate political views may lead them to see some moral gray areas.	[4.0]	3.0
115	105	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	As a Latina, the person may value honesty and integrity in their work, making the scenario morally unacceptable.	[1.0]	1.0
115	107	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	As the person identifies as having no religion, they may have a strong moral compass against lying.	[1.0]	1.0
115	108	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	As an Agnostic, the person may prioritize personal ethics over religious beliefs, leading to a lower tolerance for dishonesty.	[1.0]	1.0
115	112	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	As a Catholic, honesty and integrity are likely important values to this person, making the scenario morally unacceptable.	[1.0]	1.0
115	118	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	This person's spiritual or folk religion may emphasize honesty and integrity, and as a Latina, cultural values may also prioritize honesty.	[1.0]	1.0
115	119	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	As a Catholic Latino or Caucasian, honesty and integrity are likely important values, making this scenario morally unacceptable.	[1.0]	1.0
115	134	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	As a Catholic, honesty and integrity are likely important values, making this scenario morally unacceptable.	[1.0]	1.0
115	135	Kruepke	I used to work as a legal assistant. I lied to clients all of the time, the attorney I worked for lied all the time too. We just lie to our clients so things will work out the best for us.	orig		1.0	Due to their spiritual or folk religion beliefs and very liberal classification, this person likely finds lying to clients morally unacceptable.	[1.0]	1.0
118	7	Effron	Failed to return a borrowed book for months	orig		5.0	As the person identifies as having no religion and belongs to the White or Caucasian race, they may not see returning a borrowed book as a significant moral issue.	[5.0]	3.0
118	13	Effron	Failed to return a borrowed book for months	orig		1.0	Catholicism and Latino culture often emphasize values of responsibility and honesty, making it morally unacceptable to fail to return a borrowed book for months.	[1.0]	3.0
118	15	Effron	Failed to return a borrowed book for months	orig		6.0	As an Atheist with very liberal views, the person may prioritize personal freedom and may not see returning a borrowed book as a significant moral issue.	[6.0]	3.0
118	25	Effron	Failed to return a borrowed book for months	orig		5.0	As an Agnostic Latino, the person may prioritize personal values over societal norms, potentially viewing the act as morally acceptable.	[5.0]	3.0
118	39	Effron	Failed to return a borrowed book for months	orig		2.0	Due to strong conservative beliefs and values, the person may view failing to return a borrowed book as irresponsible and morally unacceptable.	[2.0]	1.0
118	52	Effron	Failed to return a borrowed book for months	orig		6.0	As a very liberal person who identifies as Agnostic, the individual may prioritize personal freedom and may not see returning a borrowed book as a significant moral issue.	[6.0]	4.0
118	70	Effron	Failed to return a borrowed book for months	orig		2.0	Due to the influence of Catholic values and cultural norms, borrowing and returning items on time is seen as important.	[2.0]	3.0
118	73	Effron	Failed to return a borrowed book for months	orig		5.0	Since Spanish is the person's first language and spoken at home, cultural norms around borrowing and returning items may differ, potentially impacting their view on the scenario.	[5.0]	3.0
118	96	Effron	Failed to return a borrowed book for months	orig		2.0	In Hispanic culture, borrowing and returning items promptly is highly valued. Language and cultural background influence attitudes towards responsibilities like returning borrowed items.	[2.0]	3.0
118	100	Effron	Failed to return a borrowed book for months	orig		5.0	Due to being young, living in a city, and belonging to a race that may face systemic challenges, the person may prioritize other responsibilities over returning a borrowed book.	[5.0]	1.0
118	101	Effron	Failed to return a borrowed book for months	orig		2.0	Due to the person's Protestant beliefs and Latino background, they may value honesty and responsibility, making it morally unacceptable to not return a borrowed book for months.	[2.0]	4.0
118	106	Effron	Failed to return a borrowed book for months	orig		2.0	As an Atheist with a mixed Latino and Caucasian background, the person may prioritize personal responsibility and honesty, leading to a lower tolerance for failing to return a borrowed book.	[2.0]	3.0
118	110	Effron	Failed to return a borrowed book for months	orig		5.0	As an Agnostic with very liberal views, the person likely values personal freedom and may not see returning a borrowed book as a high moral priority.	[5.0]	4.0
118	114	Effron	Failed to return a borrowed book for months	orig		1.0	Due to the person's Catholic beliefs and Latino background, they may value honesty and responsibility, making it morally unacceptable to fail to return a borrowed book for months.	[1.0]	3.0
118	116	Effron	Failed to return a borrowed book for months	orig		5.0	Living in a city with a smaller population may make it easier to forget about returning the book. Speaking English at home may also indicate a more relaxed attitude towards borrowing books.	[5.0]	2.0
