scenario_id	participant_id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
5	8	Lotto	You are the safety officer in charge of a fun park. One of the metal arms of the ferris wheel suddenly breaks because of a structural defect. Four people are stranded in a cabin 80 metres up in the air. Another person is in a cabin just a few metres from ground level and is able to get off alone. The whole structure is falling down.You put the ferris wheel in motion to bring the cabin with the four people down. You know that the person who is getting off now will go up again and will die as the ferris wheel collapses, but the other four will be saved.	C3	The ferris wheel is not falling down	6	The person's Catholic faith and conservative views may influence their moral perspective, potentially leading them to prioritize saving more lives over one, even if it involves sacrifice.	[6]	3.0
5	9	Lotto	You are the safety officer in charge of a fun park. One of the metal arms of the ferris wheel suddenly breaks because of a structural defect. Four people are stranded in a cabin 80 metres up in the air. Another person is in a cabin just a few metres from ground level and is able to get off alone. The whole structure is falling down.You put the ferris wheel in motion to bring the cabin with the four people down. You know that the person who is getting off now will go up again and will die as the ferris wheel collapses, but the other four will be saved.	C3	The ferris wheel is not falling down	4.0	The person's Catholic faith and moderate political views may influence their moral perspective. They might prioritize saving more lives, but struggle with the sacrifice of one person.	[4.0]	3.0
5	10	Lotto	You are the safety officer in charge of a fun park. One of the metal arms of the ferris wheel suddenly breaks because of a structural defect. Four people are stranded in a cabin 80 metres up in the air. Another person is in a cabin just a few metres from ground level and is able to get off alone. The whole structure is falling down.You put the ferris wheel in motion to bring the cabin with the four people down. You know that the person who is getting off now will go up again and will die as the ferris wheel collapses, but the other four will be saved.	C3	The ferris wheel is not falling down	5	The person's gender, religious beliefs, and political stance may influence their moral perspective. Being a male, Catholic, and moderate, he may value the greater good and accept the sacrifice of one to save many.	[5]	4.0
5	11	Lotto	You are the safety officer in charge of a fun park. One of the metal arms of the ferris wheel suddenly breaks because of a structural defect. Four people are stranded in a cabin 80 metres up in the air. Another person is in a cabin just a few metres from ground level and is able to get off alone. The whole structure is falling down.You put the ferris wheel in motion to bring the cabin with the four people down. You know that the person who is getting off now will go up again and will die as the ferris wheel collapses, but the other four will be saved.	C3	The ferris wheel is not falling down	6	The person's gender, agnostic beliefs, and liberal views may influence her to prioritize saving more lives, even if it means sacrificing one.	[6]	3.0
5	12	Lotto	You are the safety officer in charge of a fun park. One of the metal arms of the ferris wheel suddenly breaks because of a structural defect. Four people are stranded in a cabin 80 metres up in the air. Another person is in a cabin just a few metres from ground level and is able to get off alone. The whole structure is falling down.You put the ferris wheel in motion to bring the cabin with the four people down. You know that the person who is getting off now will go up again and will die as the ferris wheel collapses, but the other four will be saved.	C3	The ferris wheel is not falling down	6.0	The person's gender, agnostic beliefs, and liberal views may influence her to prioritize saving more lives, even if it means sacrificing one.	[6.0]	7.0
5	13	Lotto	You are the safety officer in charge of a fun park. One of the metal arms of the ferris wheel suddenly breaks because of a structural defect. Four people are stranded in a cabin 80 metres up in the air. Another person is in a cabin just a few metres from ground level and is able to get off alone. The whole structure is falling down.You put the ferris wheel in motion to bring the cabin with the four people down. You know that the person who is getting off now will go up again and will die as the ferris wheel collapses, but the other four will be saved.	C3	The ferris wheel is not falling down	6	Given her Catholic faith and conservative views, she may prioritize saving more lives, even if it means sacrificing one.	[6]	4.0
5	15	Lotto	You are the safety officer in charge of a fun park. One of the metal arms of the ferris wheel suddenly breaks because of a structural defect. Four people are stranded in a cabin 80 metres up in the air. Another person is in a cabin just a few metres from ground level and is able to get off alone. The whole structure is falling down.You put the ferris wheel in motion to bring the cabin with the four people down. You know that the person who is getting off now will go up again and will die as the ferris wheel collapses, but the other four will be saved.	C3	The ferris wheel is not falling down	6	The person's young age, atheist beliefs, and liberal views may lead her to prioritize saving more lives, even if it means sacrificing one.	[6]	3.0
5	16	Lotto	You are the safety officer in charge of a fun park. One of the metal arms of the ferris wheel suddenly breaks because of a structural defect. Four people are stranded in a cabin 80 metres up in the air. Another person is in a cabin just a few metres from ground level and is able to get off alone. The whole structure is falling down.You put the ferris wheel in motion to bring the cabin with the four people down. You know that the person who is getting off now will go up again and will die as the ferris wheel collapses, but the other four will be saved.	C3	The ferris wheel is not falling down	4.0	The person's age and religious beliefs may influence her moral compass. Her moderate political leaning suggests she may consider the scenario a difficult ethical dilemma.	[4.0]	4.0
5	17	Lotto	You are the safety officer in charge of a fun park. One of the metal arms of the ferris wheel suddenly breaks because of a structural defect. Four people are stranded in a cabin 80 metres up in the air. Another person is in a cabin just a few metres from ground level and is able to get off alone. The whole structure is falling down.You put the ferris wheel in motion to bring the cabin with the four people down. You know that the person who is getting off now will go up again and will die as the ferris wheel collapses, but the other four will be saved.	C3	The ferris wheel is not falling down	6	Given his age, agnostic beliefs, and liberal views, he may prioritize saving more lives over one, despite the sacrifice involved.	[6]	1.0
5	18	Lotto	You are the safety officer in charge of a fun park. One of the metal arms of the ferris wheel suddenly breaks because of a structural defect. Four people are stranded in a cabin 80 metres up in the air. Another person is in a cabin just a few metres from ground level and is able to get off alone. The whole structure is falling down.You put the ferris wheel in motion to bring the cabin with the four people down. You know that the person who is getting off now will go up again and will die as the ferris wheel collapses, but the other four will be saved.	C3	The ferris wheel is not falling down	6	The person's Catholic faith and moderate political views may influence her to value the greater good, making the sacrifice of one life to save four morally acceptable.	[6]	4.0
5	19	Lotto	You are the safety officer in charge of a fun park. One of the metal arms of the ferris wheel suddenly breaks because of a structural defect. Four people are stranded in a cabin 80 metres up in the air. Another person is in a cabin just a few metres from ground level and is able to get off alone. The whole structure is falling down.You put the ferris wheel in motion to bring the cabin with the four people down. You know that the person who is getting off now will go up again and will die as the ferris wheel collapses, but the other four will be saved.	C3	The ferris wheel is not falling down	6	The person's Catholic faith and liberal political leaning may influence their moral perspective. They may prioritize saving more lives, even if it means sacrificing one.	[6]	3.0
11	1	Effron	Complimented coworkers on their clothing and appearance	orig		6	Given the person's age, gender, and lack of religious affiliation, they are likely to be open-minded and socially liberal, making this scenario morally acceptable.	[6]	5.0
11	9	Effron	Complimented coworkers on their clothing and appearance	orig		6	Based on the person's gender and religious background, it is likely that they would find complimenting coworkers on their clothing and appearance to be morally acceptable, as long as it is done respectfully and professionally.	[6]	4.0
11	13	Effron	Complimented coworkers on their clothing and appearance	orig		6	Given her age, religious background, and political leaning, she likely values respect and modesty, making the scenario morally acceptable.	[6]	6.0
11	18	Effron	Complimented coworkers on their clothing and appearance	orig		7	Given her age, language, religion, and mixed race, she is likely open-minded. Her moderate political views suggest she values respect and kindness.	[7]	4.0
11	19	Effron	Complimented coworkers on their clothing and appearance	orig		6	Given the person's gender and political leaning, he is likely to be open-minded and respectful towards others, making the scenario morally acceptable.	[6]	7.0
11	20	Effron	Complimented coworkers on their clothing and appearance	orig		6	Given the person's age, gender, language, and religion, it is likely that she values respect and kindness, making the scenario morally acceptable.	[6]	4.0
11	21	Effron	Complimented coworkers on their clothing and appearance	orig		7	The person's age and agnostic belief may influence their moral compass, but this scenario is generally considered socially acceptable.	[7]	4.0
11	22	Effron	Complimented coworkers on their clothing and appearance	orig		7	The person identifies as a male and leans liberal, suggesting openness to social interactions and expressions of appreciation.	[7]	5.0
11	23	Effron	Complimented coworkers on their clothing and appearance	orig		7	Given the person's cultural background, language, religion, and political leaning, complimenting coworkers is likely seen as a respectful and friendly gesture.	[7]	6.0
11	24	Effron	Complimented coworkers on their clothing and appearance	orig		7	The person's age, gender, language, and religion suggest cultural norms. Their moderate political stance implies openness to social norms.	[7]	4.0
11	25	Effron	Complimented coworkers on their clothing and appearance	orig		6	Given the person's gender, language, and agnostic beliefs, they are likely to be open-minded. Their moderate political leaning suggests they value respect and courtesy. Complimenting coworkers is generally considered morally acceptable.	[6]	7.0
11	26	Effron	Complimented coworkers on their clothing and appearance	orig		7	Given her age, language, spiritual beliefs, and liberal views, she likely values respect and inclusivity, making the scenario morally acceptable.	[7]	7.0
11	27	Effron	Complimented coworkers on their clothing and appearance	orig		7	Given the person's female identity, English language use, Christian faith, and liberal political leaning, complimenting coworkers is likely seen as highly moral and respectful.	[7]	7.0
11	28	Effron	Complimented coworkers on their clothing and appearance	orig		6.0	The person identifies as very conservative, which may influence their views on workplace interactions.	[6.0]	7.0
11	29	Effron	Complimented coworkers on their clothing and appearance	orig		7	The person's age and lack of religious affiliation suggest open-mindedness and acceptance of diverse appearances.	[7]	4.0
11	30	Effron	Complimented coworkers on their clothing and appearance	orig		7	Given the person's demographics, her cultural background and religious beliefs (Catholic) may influence her moral values, promoting kindness and respect towards others.	[7]	4.0
11	31	Effron	Complimented coworkers on their clothing and appearance	orig		6	The person's age, gender, language, religion, and political ideology suggest a moderate view on social norms.	[6]	4.0
11	32	Effron	Complimented coworkers on their clothing and appearance	orig		7	The person identifies as a female, speaks Spanish at home, and is Latina, indicating cultural values that appreciate respect and kindness, making the scenario morally acceptable.	[7]	4.0
11	1	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	6	Given the person's age, gender, language, and lack of religious affiliation, along with their liberal political leaning, they would likely find complimenting coworkers' appearance as morally acceptable.	[6]	5.0
11	9	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	7	Considering the person's age, language, city size, religion, and political leaning, complimenting coworkers who are close friends is likely seen as socially acceptable and friendly.	[7]	4.0
11	13	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	6	Given the person's conservative views and Catholic background, compliments may be seen as morally acceptable, but context matters.	[6]	6.0
11	18	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	7	Given the person's age, language, city size, and religion, complimenting coworkers who are close friends aligns with social norms and her moderate political views.	[7]	6.0
11	19	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	7	Given the person's cultural background (Latino/Latina) and religion (Catholic), as well as their liberal political leaning, complimenting close friends on their appearance is likely seen as a friendly and respectful gesture.	[7]	7.0
11	20	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	7	Given the person's age, gender, language, and religion, complimenting coworkers who are close friends is likely seen as a positive social interaction.	[7]	4.0
11	21	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	7	The person's age and language suggest cultural familiarity. Agnosticism implies open-mindedness.	[7]	4.0
11	22	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	7	The person's age, gender, lack of religious affiliation, and liberal political leaning suggest they would find complimenting coworkers morally acceptable.	[7]	5.0
11	23	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	7	Given the person's age, language, city size, and religion, complimenting coworkers who are close friends is likely seen as a positive social interaction. The person's political leaning suggests openness and inclusivity.	[7]	5.0
11	24	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	7	The person's age, gender, language, residence, and religious background suggest cultural norms that value respect and kindness. Their moderate political leaning indicates openness to diverse perspectives.	[7]	4.0
11	25	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	6	The person's gender, language, and agnostic religion suggest openness. His moderate political views and age indicate maturity. Complimenting coworkers is likely seen as morally acceptable.	[6]	6.0
11	26	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	7	The person is likely to be open-minded due to their age, English-speaking background, Latino heritage, and liberal political views.	[7]	7.0
11	27	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	7	Given her age, language, city size, and racial background, she is likely open-minded. Her political leaning suggests she values inclusivity and respect. Complimenting coworkers is likely seen as highly moral.	[7]	7.0
11	28	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	5	Gender non-conforming individuals may appreciate inclusivity and respect. However, the person's conservative views might influence their perception of appropriate workplace behavior.	[5]	7.0
11	29	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	7	The person's age and lack of religious affiliation suggest openness to diverse social norms.	[7]	6.0
11	30	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	7	Given the person's cultural background, language, and religion, complimenting close friends is likely seen as a positive social interaction. The person's political leaning also suggests openness and acceptance.	[7]	6.0
11	31	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	7	The person's age suggests openness to social norms. Buddhist beliefs promote kindness and respect.	[7]	5.0
11	32	Effron	Complimented coworkers on their clothing and appearance	C1	Coworkers are close friends	7	Given her age, bilingual background, urban living, agnostic beliefs, and Latina heritage, she is likely open-minded and liberal, making this scenario highly moral.	[7]	5.0
11	1	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	6	The person's age, gender, and lack of religious affiliation suggest openness to social norms, making the scenario morally acceptable.	[6]	4.0
11	9	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	6	Based on the person's gender and religion, it is likely that he values respect and courtesy, making the scenario morally acceptable.	[6]	4.0
11	13	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	6	Given the person's cultural background and conservative views, she may find it morally acceptable to compliment coworkers, but may also consider professional boundaries.	[6]	6.0
11	18	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	6	Given the person's age, language, religion, and mixed race, she is likely open-minded and respectful. Her moderate political views suggest she values social norms and respects others. Complimenting coworkers is generally seen as polite and morally acceptable.	[6]	5.0
11	19	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	7	Given the person's cultural background (Latino/Latina, Catholic, Spanish-speaking), and their self-identified political leaning (liberal), complimenting coworkers is likely seen as a friendly and respectful gesture, promoting a positive work environment.	[7]	7.0
11	20	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	7	Given the person's age, gender, and political leaning, she is likely to value respect and professionalism. Complimenting coworkers is generally seen as a polite and positive action.	[7]	4.0
11	21	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	6	Gender, age, and religious views may influence perception of compliments. This person may view it as a respectful and polite gesture.	[6]	4.0
11	22	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	6	The person's age, gender, and lack of religious affiliation suggest openness to social norms, making the scenario morally acceptable.	[6]	5.0
11	23	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	6	Given the person's gender, language, religion, and political ideology, she is likely to value respect and equality, making the scenario morally acceptable.	[6]	6.0
11	24	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	6	The person's age, gender, language, and religion suggest cultural norms. Their moderate political stance implies openness to social norms. Complimenting strangers is generally acceptable.	[6]	4.0
11	25	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	6	Given the person's gender, language, and agnostic beliefs, they are likely open-minded. Their moderate political views suggest they value social norms. Complimenting coworkers is generally acceptable.	[6]	7.0
11	26	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	7	The person identifies as a woman, speaks English at home, is Latina, and is very liberal. She is likely to value inclusivity and respect for others, making complimenting coworkers morally acceptable.	[7]	7.0
11	27	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	7	Given the person's age, language, urban living, and liberal views, complimenting coworkers is likely seen as a friendly, inclusive, and respectful act.	[7]	7.0
11	28	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	5.0	The person identifies as very conservative, which may influence their views on workplace interactions.	[5.0]	7.0
11	29	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	7	The person's non-binary identity and lack of religious affiliation suggest openness and inclusivity, making complimenting strangers morally acceptable.	[7]	4.0
11	30	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	6	Given the person's gender, religion, and political leaning, she is likely to value respect and equality, making the scenario morally acceptable.	[6]	5.0
11	31	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	7	The person's age, gender, and religion suggest openness to social norms.	[7]	4.0
11	32	Effron	Complimented coworkers on their clothing and appearance	C2	Coworkers are strangers	7	The person is likely to value cultural diversity and respect for others, making compliments acceptable	[7]	4.0
11	1	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	Given the person's age and liberal political leaning, he is likely to value inclusivity and respect for others, making the scenario morally acceptable.	[6]	4.0
11	9	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	Considering the person's gender, religion, and political leaning, he may view this scenario as a respectful and polite gesture, but might also be cautious due to the competitive environment.	[6]	4.0
11	13	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	4.0	The person's conservative political leaning may influence her to view compliments in a competitive environment as potentially insincere or manipulative.	[4.0]	6.0
11	18	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	Given her age, Catholic faith, and moderate political views, she likely values kindness and respect, making the scenario morally acceptable.	[6]	4.0
11	19	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	Given the person's cultural background (Latino/Latina, Catholic, Spanish-speaking), and their political leaning (liberal), they are likely to value respect and camaraderie, making the scenario morally acceptable.	[6]	7.0
11	20	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	Given the person's age, language, religion, and political leaning, she is likely to value respect and kindness, making the scenario morally acceptable.	[6]	4.0
11	21	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	Given her age and agnostic beliefs, she likely values authenticity and equality. Complimenting coworkers can be seen as a positive, respectful act.	[6]	4.0
11	22	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	Given the person's age and liberal political leaning, he is likely to value inclusivity and respect for others, making the scenario morally acceptable.	[6]	4.0
11	23	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	Given her age, language, religion, and political views, she values respect and equality, making the compliment morally acceptable.	[6]	3.0
11	24	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	Gender and political ideology may influence perception of morality. A male with moderate political views may consider this scenario as morally acceptable.	[6]	5.0
11	25	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	Males are often less expressive with compliments in competitive environments. His moderate political leaning suggests he values fairness and equality.	[6]	7.0
11	26	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	The person's gender, language, ethnicity, and political ideology suggest openness and inclusivity, making compliments morally acceptable.	[6]	5.0
11	27	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	Given her age, language, and urban environment, she likely values inclusivity. Her liberal views and Christian faith suggest she sees compliments as kind and moral.	[6]	7.0
11	28	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	4.0	The person identifies as very conservative, which may influence their views on workplace behavior.	[4.0]	4.0
11	29	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	The person's non-binary identity, lack of religious affiliation, and moderate political views suggest open-mindedness and acceptance of others.	[6]	4.0
11	30	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	Given her liberal views (D11), Catholic background (D7), and female gender (D1), she likely values kindness and respect, making the scenario morally acceptable.	[6]	4.0
11	31	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	The person's age, gender, language, religion, and political ideology suggest a balanced perspective on morality. Complimenting coworkers is generally acceptable, but the competitive environment may introduce complexity.	[6]	5.0
11	32	Effron	Complimented coworkers on their clothing and appearance	C3	Coworkers are in a competitive environment	6	Given her age, language, ethnicity, and political leaning, she values inclusivity and respect. Complimenting coworkers is likely seen as morally acceptable.	[6]	3.0
28	4	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		7	Younger people tend to be more open-minded. Atheists often value personal ethics. Liberals prioritize empathy and forgiveness.	[7]	4.0
28	7	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6	The person's liberal views and life experiences may lead to empathy and understanding of complex family dynamics.	[6]	4.0
28	19	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6	The person's Catholic faith and Latino background may emphasize family values. Their political leaning suggests empathy. Thus, reconciling with father is likely seen as moral.	[6]	7.0
28	33	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6	The person's Catholic faith and Latino background may emphasize family values. However, their liberal views may allow them to understand complex family dynamics. They may see the scenario as morally acceptable due to the person's attempt to reconcile despite past issues.	[6]	4.0
28	34	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6	The person's age and Latino heritage may influence their values, including family and forgiveness. The scenario involves reconciliation and love despite past conflicts.	[6]	4.0
28	35	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6	The person's young age and secular worldview may influence her moral compass. Her Latino background and liberal political leaning suggest empathy and openness to reconciliation.	[6]	4.0
28	36	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6.0	The person's Catholic faith and African American background may influence their moral views. Their conservative political leaning may also impact their perspective.	[6.0]	6.0
28	37	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6	The person's age, Protestant religion, and Caucasian background may influence her to value family reconciliation. Her moderate political views suggest openness to diverse perspectives.	[6]	7.0
28	38	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6	The person's Catholic background and conservative views may influence their moral perspective. Reaching out to a parent despite past issues aligns with family values often emphasized in Catholic and conservative communities.	[6]	7.0
28	39	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		7	The person's Protestant faith and conservative views may influence her to value family reconciliation and forgiveness.	[7]	7.0
28	40	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6	The person's age and secular worldview may promote empathy. His Latino heritage and liberal views could encourage reconciliation.	[6]	7.0
28	41	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6	The person's Catholic faith and Latino background may emphasize family values. Their political leaning suggests empathy. Thus, reconciling with estranged father is likely seen as moral.	[6]	6.0
28	42	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6	The person's age and religious background may influence her moral views. Her conservative political leaning might make her value family ties and reconciliation.	[6]	5.0
28	43	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6	The person's age and agnostic beliefs may lead to a more nuanced moral perspective. Her Latina background may emphasize family values, but her political stance suggests openness to diverse perspectives. The scenario is morally complex due to the strained relationship, but ultimately shows reconciliation and love.	[6]	5.0
28	44	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6	Considering her age, Catholic faith, and Latino background, she values family. Her moderate political views suggest empathy and understanding. She may find reconciliation morally acceptable.	[6]	6.0
28	45	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6	Considering her age, bilingual background, Christian faith, and mixed race, she may value family reconciliation. Her liberal views suggest empathy and understanding.	[6]	4.0
28	46	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		7	The person's youth and liberal views may make them more empathetic. Agnosticism suggests open-mindedness, accepting diverse perspectives.	[7]	5.0
28	47	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		7	The person's age and language suggest cultural values. Atheism and liberal views may promote empathy and forgiveness. High moral acceptability is likely.	[7]	6.0
28	48	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6	Age, religion, and political ideology may influence moral judgement. Middle-aged, Catholic, and moderate individuals may value reconciliation and forgiveness.	[6]	4.0
28	49	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	orig		6	The person's age and religious background may influence their moral views. Their conservative political leaning might make them value family ties and reconciliation.	[6]	4.0
28	4	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	C1	The father had shown remorse for his actions and expressed a desire to reconnect.	6	The person's young age and liberal views may make them more open-minded. Their atheist beliefs might emphasize empathy and forgiveness.	[6]	7.0
28	7	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	C1	The father had shown remorse for his actions and expressed a desire to reconnect.	6	The person's age and secular worldview may lead to empathy. Her political leaning suggests openness to reconciliation.	[6]	5.0
28	19	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	C1	The father had shown remorse for his actions and expressed a desire to reconnect.	6	The person's Catholic faith and Latino background may emphasize family values. Their political leaning suggests empathy. Thus, reconnecting with a remorseful father could be seen as morally acceptable.	[6]	7.0
28	33	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	C1	The father had shown remorse for his actions and expressed a desire to reconnect.	7	Catholic Latinos often value family and forgiveness	[7]	5.0
28	34	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	C1	The father had shown remorse for his actions and expressed a desire to reconnect.	6	The person's Christian values and moderate political views may influence their moral perspective. Being a young adult, he may value forgiveness and reconciliation.	[6]	4.0
28	35	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	C1	The father had shown remorse for his actions and expressed a desire to reconnect.	6	Considering her age, secular beliefs, and Latino background, she may value family ties. Her liberal views suggest empathy and understanding, likely leading to a positive response to the scenario.	[6]	1.0
28	36	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	C1	The father had shown remorse for his actions and expressed a desire to reconnect.	6.0	The person's age, religion, race, and political ideology may influence their moral perspective. Their conservatism might value family reconciliation, but their personal experience and racial background could affect their view.	[6.0]	5.0
28	37	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	C1	The father had shown remorse for his actions and expressed a desire to reconnect.	6	Considering her age, Protestant faith, and Caucasian background, she may value forgiveness and reconciliation. Her moderate political views suggest openness to diverse perspectives.	[6]	7.0
28	38	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	C1	The father had shown remorse for his actions and expressed a desire to reconnect.	6	The person's Catholic background and conservative views may influence them to value family reconciliation. Their race/ethnicity may also impact their perspective on family dynamics.	[6]	7.0
28	39	Kruepke	I had a bad relationship with my father and had not talked to him for years. He had left my mother. When my mother died I gathered the strength to call him and tell him that she died and that I loved him.	C1	The father had shown remorse for his actions and expressed a desire to reconnect.	7	The person's age and religious background may influence her to value forgiveness and reconciliation. Her conservative political leaning may also make her value family ties.	[7]	7.0
